"dispenser_id","10-24 09","10-25 00","10-25 20","10-20 08","10-25 19","10-24 05","10-21 18","10-24 12","10-24 23","10-20 13","10-21 07","10-22 17","10-22 02","10-20 17","10-26 15","10-21 16","10-25 15","10-20 00","10-25 08","10-24 16","10-22 13","10-22 06","10-26 09","10-21 12","10-25 10","10-21 22","10-25 04","10-23 14","10-23 15","10-26 05","10-20 18","10-26 23","10-23 03","10-26 12","10-21 01","10-24 01","10-20 20","10-21 08","10-23 19","10-20 05","10-24 20","10-26 19","10-24 19","10-23 08","10-20 23","10-25 23","10-21 19","10-24 15","10-21 04","10-24 04","10-22 01","10-26 14","10-22 16","10-20 12","10-25 09","10-22 23","10-21 15","10-22 05","10-23 18","10-21 00","10-21 20","10-22 07","10-25 16","10-21 11","10-22 12","10-23 07","10-21 21","10-25 05","10-26 20","10-26 13","10-20 09","10-26 06","10-26 08","10-20 04","10-24 00","10-21 03","10-26 17","10-22 22","10-21 14","10-26 02","10-25 22","10-20 06","10-25 13","10-23 02","10-24 07","10-26 18","10-24 10","10-22 11","10-25 02","10-22 00","10-23 13","10-23 20","10-25 17","10-24 21","10-20 02","10-25 06","10-21 09","10-22 15","10-20 19","10-22 18","10-24 11","10-26 10","10-21 17","10-24 08","10-22 08","10-21 06","10-20 03","10-24 22","10-24 18","10-20 11","10-26 03","10-23 09","10-26 07","10-25 12","10-21 10","10-24 03","10-20 22","10-23 23","10-25 01","10-24 14","10-27 00","10-23 17","10-22 04","10-23 06","10-23 04","10-20 10","10-25 21","10-22 10","10-23 10","10-21 02","10-25 07","10-22 21","10-26 01","10-27 01","10-25 18","10-26 16","10-22 14","10-20 14","10-20 16","10-23 21","10-26 21","10-23 01","10-21 13","10-23 12","10-24 06","10-24 13","10-20 01","10-20 15","10-23 05","10-20 21","10-23 11","10-26 22","10-24 17","10-26 11","10-23 16","10-22 03","10-21 05","10-22 19","10-26 00","10-23 22","10-24 02","10-25 11","10-23 00","10-21 23","10-25 03","10-22 20","10-20 07","10-25 14","10-26 04","10-22 09"
"24011","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.0","","","","47.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24015","","","42.0","","48.0","","","","","","","46.0","","","","","","","","0.0","51.0","","59.0","","","","","","","","","","","","","","","","","","4.0","","","","","","","","","","","","23.0","","","","","","35.0","","","","","","40.0","","","","","","","","","","","","","","","","","","","","","36.0","","56.0","","","","31.0","36.0","","","","","39.0","","58.0","","","","","","","","","","","","","","56.0","","","","","","","","","","","","","","59.0","","","","","","","","","34.0","","","","","","","45.0","","26.0","","","","","","","","41.0","14.0","","","42.0","","","","","","","","","","17.0","",""
"24018","52.0","","41.0","","23.0","","56.0","20.0","","","","35.0","","","8.0","44.0","","","","","50.0","","52.0","59.0","47.0","","","40.0","","","","","","14.0","","","","","","","36.0","25.0","53.0","","","","50.0","","","57.0","","26.0","51.0","","","","52.0","","22.0","","45.0","","47.0","","56.0","","","","43.0","10.0","","","24.0","","","","","","51.0","54.0","42.0","","8.0","","12.0","36.0","16.0","57.0","","","","","","","","","","45.0","","48.0","42.0","15.0","51.0","","","","","","26.0","","11.0","58.0","35.0","","","","","45.0","","51.0","46.0","","","","","","","","1.0","","","27.0","53.0","1.0","45.0","","31.0","","","4.0","8.0","","17.0","","32.0","","","","","","","41.0","","45.0","17.0","","","59.0","25.0","8.0","6.0","","","","","","","52.0","","56.0"
"24021","","","","","","","9.0","","","","","32.0","","","","","","","","","","","","","","","","48.0","","","14.0","","","","","","","","","","","","","","","","1.0","","","","41.0","","","","","","","32.0","","","","31.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.0","12.0","5.0","","","","","","","","41.0","","","33.0","","34.0","","","","","","","36.0","","","","","","","","","","","","","","","","","10.0","","","","","","","","19.0","17.0","","3.0","","","","","","","","47.0","","","57.0","","","","","54.0","","46.0","","","","","","","","","","","",""
"24023","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.0","","","","","","","","","","","",""
"24025","","43.0","","","21.0","","59.0","","","","","","","","","","15.0","","53.0","","","","","","","","","24.0","","","","","","","","","","","","","","6.0","","","","","17.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0","","","","","","","","","","","45.0","","","","","59.0","","39.0","","","24.0","","","","","","","","","","","","","","","","","46.0","39.0","","52.0","","","","25.0","","","","","","","","","","","","46.0","42.0","","","","","","","","","","","","","","","","","","54.0","","59.0","","","","","","","","","","52.0","24.0","","","","46.0","","27.0"
"24029","51.0","","41.0","","47.0","15.0","3.0","59.0","","","","21.0","","","52.0","14.0","51.0","","12.0","","","","58.0","","50.0","","","28.0","18.0","","","","","39.0","","27.0","","","","","12.0","16.0","44.0","47.0","","","","47.0","","42.0","","24.0","","","30.0","31.0","","","42.0","","","","","","","","","","26.0","17.0","","","59.0","","","","58.0","","12.0","","","","59.0","48.0","","36.0","58.0","57.0","","","30.0","","59.0","44.0","","","","","","50.0","59.0","51.0","","12.0","","","","","24.0","","","36.0","","15.0","","18.0","","45.0","","45.0","","59.0","","","","","21.0","","47.0","","","","","","52.0","57.0","","","","40.0","","","","33.0","","58.0","","","","","20.0","32.0","55.0","53.0","23.0","","","","","","","42.0","","","","","","51.0","",""
"24032","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.0","","","","","","","","","","","","57.0","","","","","","","","","","","","","","43.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0","","","","","","","59.0","","","","","","","","","","","","","","","","","","","","",""
"24034","","","","","","","","","","","","","","57.0","","","","","","","","","","","","","","35.0","","","56.0","32.0","","","","","29.0","","","","","36.0","","","","","","","","","","","","","","","","","","","","","","","","","","","39.0","","","","","","","","33.0","","","","","","","","","30.0","","","","","36.0","","","","","","","48.0","43.0","0.0","","41.0","","","","","","","","","","","","","","","","","","","","6.0","","","","","","29.0","","","","","","","","39.0","","54.0","57.0","","","","","39.0","","","","44.0","","45.0","","","","","","49.0","","","","","","","","","","","","","","36.0"
"24057","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24083","","","42.0","","11.0","","","34.0","","","","45.0","","","32.0","0.0","16.0","","","","","","","","","","25.0","55.0","45.0","","","","","","","","","","","","44.0","","43.0","45.0","","","","","","","","45.0","","","","","","","38.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.0","28.0","","","57.0","","","","","","","","","","16.0","","","47.0","","","","","36.0","","","","","","","","","","","","","","","","","","","","","","","","","","","53.0","48.0","","","","","","","52.0","","25.0","","","","","","","44.0","","","","","57.0","","","","","","","","","","","",""
"24092","","","","","","","","","","","","","","","","","","","","","","","","","57.0","","54.0","","","","","","","16.0","","49.0","","","","","","","","1.0","","","","","","","","","59.0","","","","","","","","","","","","13.0","56.0","","","","","","","","","","","57.0","","17.0","4.0","","","","","","46.0","","","","","","6.0","35.0","","","","","32.0","","42.0","","","","","","","","","48.0","","","19.0","","","","3.0","","6.0","","48.0","","30.0","","","","","","","","","","","","","","","","","","50.0","","","","","13.0","","","","","","7.0","","18.0","58.0","","","","52.0","","0.0","52.0","3.0","","","","35.0","","","",""
"24119","","34.0","","","","","43.0","","","","","","","","49.0","","","","52.0","","","48.0","","","","","","","","","","","","28.0","","","","","","","","","","","","","","","","","","","","","","","","","48.0","","","","","","","","","","","44.0","","","42.0","","","","15.0","","","","","","","","","8.0","","","","","","","","","","","","","","52.0","53.0","17.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.0","","","","","","","","","","","","","","","","","","56.0","","","","","","","","","",""
"24129","","","","","","","","","","","","","11.0","","","56.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0","","","14.0","","","","","12.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.0","","","","","","","","","","","","","","","",""
"24134","","","","","4.0","","","","","","","","","","59.0","","","","","","","","","","","","","","49.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.0","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24152","","","52.0","","58.0","","","56.0","","","","","","","","19.0","","","","","","","42.0","","","","","29.0","30.0","57.0","","6.0","","","","49.0","","","39.0","","","","","","","15.0","27.0","22.0","","","","","","","","","52.0","","","","58.0","","11.0","","","","","","","","","59.0","41.0","","44.0","","","","","55.0","42.0","","","","","","52.0","","","","37.0","23.0","","","","","","","","","10.0","","","","","","","","","","59.0","","","","","53.0","","39.0","","34.0","10.0","56.0","","","","","46.0","","28.0","","","","15.0","48.0","","56.0","","","","","12.0","","","45.0","","26.0","","","","","7.0","47.0","37.0","","29.0","","","","","58.0","","24.0","","","","","","36.0","36.0",""
"24191","","38.0","50.0","","","","","19.0","12.0","","","","54.0","","24.0","","6.0","","","","","","","","7.0","","","59.0","4.0","","","","","11.0","","50.0","","","","","","","19.0","","","51.0","","35.0","","30.0","","","5.0","","","","","","","","38.0","14.0","","","39.0","","","","","19.0","","","","","38.0","","42.0","28.0","","","","","26.0","","16.0","","","","","","39.0","40.0","","39.0","","39.0","","","","10.0","","54.0","","36.0","","","","","","","","11.0","","33.0","","","","","","","","37.0","","","45.0","","34.0","50.0","16.0","","","","24.0","","","49.0","","","","25.0","","","","1.0","","","","","","","59.0","","33.0","","","","","","11.0","","","5.0","","","58.0","","","","",""
"24201","","","","","","","","","","33.0","","","","","","","21.0","","","","","","","","27.0","","","38.0","","","7.0","","","","","","","","","","","","","","","","","","","","","","","","19.0","","","","","","","","3.0","","","","","","","","","","","","","","","","","","","","53.0","","","","","","59.0","","","","","","","","","","","","","","","","","","","","","","","","","10.0","","","","","","","","","","","","","","","","","","","","","","22.0","","52.0","","","","","","","","","","55.0","","","","","","","","","","","","","","7.0","","","","","","57.0","",""
"24203","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0","","","","","","","","","","","","","","","","","","","19.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","",""
"24208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24211","","","","","","","23.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.0","","","","","","","","","","","","","","","","","","","","","","","41.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24212","","","","","","","","","","","","","","","21.0","","","","","41.0","","","","","","","","","","","","","","","","27.0","","","42.0","","41.0","","58.0","","","","","22.0","","","1.0","","2.0","","35.0","","","","14.0","","33.0","","","","","","","","","","","52.0","","","","","","","","10.0","","","","0.0","3.0","47.0","50.0","","","","","42.0","55.0","","","","","29.0","","8.0","11.0","","","25.0","","","","","59.0","","","","12.0","","","0.0","","","","27.0","","","16.0","","","","","","","","","35.0","","","24.0","10.0","","","","49.0","","","","","","","","","25.0","","17.0","","","","","","","","","16.0","","","","","","16.0","","","",""
"24213","","","","","","","","17.0","","","","","","","","","","","","","57.0","","","","","","","","","","","","","","","","","","20.0","","","","5.0","13.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0","","","","","","","","","","","","","","","","","","24.0","","","","","","","","","21.0","","55.0","","11.0","","","","","58.0","","","","58.0","58.0","","","","2.0","","","","","","","","","","","4.0","","","","","","","8.0","3.0","","","","","","","","","","","","","","","","","22.0","","","","33.0","","","","","","","","","","","",""
"24220","48.0","","","","","22.0","26.0","21.0","","49.0","","","","57.0","","","","58.0","","25.0","55.0","","54.0","24.0","","37.0","","18.0","","40.0","55.0","","","","58.0","58.0","25.0","","","","","","48.0","","47.0","","56.0","","","48.0","18.0","17.0","","42.0","","","","","52.0","28.0","57.0","32.0","","37.0","43.0","","19.0","","","57.0","25.0","","50.0","","59.0","53.0","","53.0","30.0","","","","","","11.0","58.0","44.0","40.0","10.0","17.0","43.0","","","","","","59.0","","30.0","59.0","","59.0","39.0","","25.0","","","","2.0","58.0","","","58.0","","32.0","22.0","38.0","","","38.0","","","49.0","","19.0","12.0","4.0","","40.0","","","41.0","","","","","29.0","55.0","58.0","","","","54.0","","42.0","49.0","3.0","58.0","","34.0","","","27.0","6.0","21.0","23.0","35.0","45.0","","12.0","39.0","","56.0","","","","","","27.0","8.0"
"24254","","45.0","","","","","2.0","","","","","","","","","","","","12.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0","","","","","","","","","","","","","","","","","","","56.0","","","","","","","","","","","","","","","","","","","","26.0","","","","","","","","","","","","","5.0","","","","","","","","","","","","7.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24280","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","26.0","","","","","","","","","","","","","","","","","","","","","","6.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24289","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24296","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24307","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.0","38.0","","","","","","","","","","","","","","","","","","","","","","","","46.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24309","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24314","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.0","","","","","","","","","","","","","","",""
"24316","","","","","","","","","","","","55.0","","","","","12.0","","","","","","","","","","","16.0","","","","","","","","","","","","","","","","","","","","6.0","","","","","","","","","","","","","","","6.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0","49.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0","","","","","","","","","49.0","","","","","","","","","","28.0","","","","","","27.0","","","","7.0","","","","","","","","","","30.0","",""
"24321","13.0","3.0","56.0","","","","3.0","","","","","","","","","","","","","23.0","20.0","","","","58.0","","","21.0","","","","56.0","","","","","","","","","","31.0","","","","","","","","","","4.0","","","","","","","","","","","","","","","","","35.0","43.0","","","","","","","","","","","","","35.0","22.0","","","","","18.0","","25.0","","","55.0","","50.0","","","","","","","","","","","","","","","","33.0","","43.0","","","","","","42.0","","","","","","","11.0","","","","","26.0","","","21.0","28.0","","","","","29.0","","","","","","","","","","","","","9.0","","","","","","21.0","","8.0","","","","55.0","","","",""
"24328","10.0","43.0","","","","","","15.0","49.0","","","","","","15.0","57.0","37.0","","","","","","","","","","","","38.0","","","","","33.0","","","","","","","","","","","","","","","","","","","18.0","","","","","","","","","","2.0","","","","","","","","","47.0","","","","","","","","","","","14.0","","","","","50.0","","","","","","","","","","","","","","","58.0","","","","","56.0","48.0","","","25.0","","38.0","","","","","24.0","","40.0","","","","","","","","","","","","","","","40.0","","","","","24.0","","","","16.0","","","","","","","","","10.0","","","","","","","","","43.0","","","","","","",""
"24337","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.0","","","","","","22.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24382","","","42.0","","51.0","","17.0","","","51.0","","","","","","","1.0","26.0","","55.0","50.0","","","56.0","","14.0","","0.0","","","57.0","10.0","","","","","28.0","","","","42.0","","","","","31.0","","","32.0","","34.0","17.0","","54.0","56.0","","37.0","","","","","32.0","","","20.0","","43.0","","","10.0","","","42.0","","5.0","","","","","","","","29.0","","37.0","","","53.0","","20.0","3.0","16.0","","5.0","","","41.0","45.0","","2.0","48.0","32.0","","","53.0","","54.0","","21.0","59.0","","58.0","","40.0","","","25.0","0.0","16.0","","30.0","5.0","51.0","","","58.0","","31.0","22.0","57.0","","39.0","","38.0","54.0","","","53.0","33.0","48.0","56.0","","","56.0","","","","","","","46.0","46.0","12.0","50.0","54.0","3.0","16.0","","","21.0","","","","2.0","","","41.0","53.0","","37.0"
"24389","28.0","","22.0","","42.0","","","0.0","","","","59.0","","","28.0","","","","","23.0","","","","","","","","55.0","31.0","","","","","23.0","","","","","","","","0.0","42.0","","","","","20.0","","","","","38.0","","42.0","","","","27.0","","","","","","","","","","","48.0","","","","","","","","","49.0","","","","","","54.0","58.0","49.0","","","","54.0","30.0","23.0","","","","","","","37.0","41.0","","","","","","","","30.0","","","55.0","","","","24.0","","","","48.0","","","","","","","11.0","55.0","39.0","","","","","","","","14.0","","","48.0","54.0","","","40.0","","34.0","","","","","","","","0.0","","","","22.0","","","34.0","11.0","","","","","","","",""
"24390","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24393","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24455","","","18.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.0","","","","","","","","","","","","","","","","","","","","","","34.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0","","","","","","","","",""
"24458","","","","","8.0","","","","","","","","","","","","","","","","","","","","50.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0","","","","","","","","","","","","","","","24.0","","","","","","","","","","","","","","","","","","32.0","","","","","","","","","","","","","","","","","",""
"24459","35.0","","","","","","","45.0","","","","","","","40.0","","","","","47.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.0","","","","","","","","","","","","","","","4.0","","","","","","","6.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.0","","","","","","","","","","","","","","","","","","","","46.0","","","",""
"24462","","","","","","","","","","","","","","","40.0","","","","","","","","","","","","","53.0","","","","","","59.0","","","","","","","","","","","","","","","","","","58.0","","","","","","","","","","6.0","","34.0","50.0","","","","","46.0","","","59.0","","","","","","55.0","","","","","","","","","46.0","","","1.0","","","","","","53.0","","","","","27.0","","","51.0","","","","","","","44.0","","","40.0","","","","","","","21.0","","","","","","49.0","","","","","","","","","39.0","","","","","","50.0","54.0","","","","","","","49.0","","","53.0","22.0","","","","","","","","","","","","","","","51.0"
"24469","","","","","","","","","","","","","","","","","","","","","","","44.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24476","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0","","","","","","","","","","","","","52.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.0","","","","","9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.0","","59.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.0","","","","","","","","","29.0","","","","","","","","","",""
"24483","","","","","","","","","","","","","","","","","","","","","","","","","22.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24484","","","","","","","","","","","","","","","","","","","","","31.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24487","","","","","","","","3.0","","","","","","","","","","","","","18.0","","54.0","","48.0","","","","41.0","","","18.0","","","","","","","","","","","","","","","","49.0","","","","","17.0","","50.0","59.0","","","","","","","","","6.0","","","","","","","","","","","","11.0","","","","","","0.0","","","","46.0","","","","","","","","","","","","","","57.0","27.0","","","","","","","","","","31.0","","16.0","","","","","","","","","","","33.0","","","","","","22.0","54.0","","","","57.0","","","","","","","","","","","","","","","58.0","","","","","","","","","","","","37.0","","","48.0","","6.0","",""
"24489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24517","","","4.0","37.0","10.0","","40.0","","","44.0","","","","6.0","50.0","35.0","","","","","3.0","","47.0","","","","","13.0","","38.0","16.0","50.0","9.0","","","","39.0","","56.0","","","55.0","25.0","31.0","","","","","","","19.0","","","","","","59.0","","","","","54.0","","","","","5.0","3.0","","","51.0","","","","","24.0","","","43.0","","","19.0","","","","56.0","","","","","","17.0","","59.0","","30.0","","","29.0","","52.0","41.0","58.0","27.0","","","","","","","","22.0","","","57.0","","","48.0","39.0","51.0","","","16.0","","","59.0","16.0","35.0","46.0","","","52.0","4.0","","","","","49.0","","28.0","46.0","","","","28.0","","","4.0","28.0","","","","","29.0","","","","51.0","32.0","0.0","10.0","","54.0","45.0","","","","15.0","",""
"24522","","","","","","","","39.0","","","","54.0","","","50.0","","","","","","","","","","","","","","","","","","","53.0","","","","","","","","","","","","","","","","","","58.0","","","","","","","","","","","","","","","","","","","","","","","","","40.0","","","","","","","","","51.0","","","","","","","","","","","","","","","","","","","","","","","25.0","","","","","","","","","","","","","26.0","","","","","","","","","","","","","","47.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24529","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0","","","","","","","","","","","","","","","","","","","","","","","20.0","","","","","","","","","","","","","","","","","",""
"24534","47.0","","14.0","","","","44.0","","","35.0","14.0","","","41.0","","53.0","","","","","25.0","","","","","","","","","","56.0","","","59.0","58.0","","33.0","","","","49.0","30.0","","","36.0","4.0","","33.0","41.0","","","6.0","","50.0","","","","","","","","55.0","","45.0","","","51.0","","","50.0","18.0","","","","","","","","48.0","","","","32.0","","50.0","30.0","","31.0","59.0","","","","","","","","44.0","44.0","3.0","7.0","19.0","11.0","45.0","1.0","","15.0","","","","","","","","","26.0","","59.0","39.0","31.0","6.0","","23.0","","","","","","27.0","28.0","40.0","","","19.0","","","15.0","33.0","16.0","20.0","","28.0","","11.0","","","","","","","59.0","6.0","40.0","","45.0","","","","20.0","","","","54.0","","","","","","39.0","","47.0"
