"dispenser_id","10-30 01","10-31 15","10-31 20","10-31 00","11-01 10","10-27 17","11-03 15","11-01 06","10-31 11","10-29 12","11-01 21","10-28 11","10-27 20","10-31 04","11-04 00","10-29 05","11-03 04","11-01 17","10-31 07","10-27 06","11-02 14","11-03 19","11-02 20","10-30 09","10-30 12","10-28 22","10-29 16","10-29 01","10-28 03","10-28 15","11-02 03","11-03 08","10-28 06","10-27 03","11-03 09","11-03 23","10-27 14","10-28 18","10-30 23","11-02 07","11-01 14","10-29 23","10-30 17","11-01 09","10-31 18","11-03 12","11-01 13","10-27 16","11-02 13","11-03 21","10-30 02","10-31 03","10-30 20","11-02 11","11-03 01","11-02 18","10-31 14","10-28 09","10-30 16","10-27 08","10-27 05","10-28 00","11-02 22","10-31 10","10-29 18","10-28 05","10-31 23","10-29 13","10-27 09","10-28 17","10-29 07","10-30 08","11-02 02","10-29 02","11-02 21","10-28 04","10-31 08","10-30 13","10-27 21","11-03 20","10-30 05","11-02 00","11-03 16","10-30 19","10-31 19","11-02 06","11-02 10","11-01 03","10-31 09","11-02 17","10-28 12","11-03 05","11-02 19","10-27 10","10-31 02","10-27 04","11-03 11","11-03 02","10-30 21","10-27 15","10-30 15","11-03 13","11-03 22","10-30 07","10-27 11","11-03 00","11-01 23","10-29 09","11-01 05","10-29 03","10-29 17","11-01 12","11-02 12","10-29 20","10-30 10","10-31 13","11-02 23","11-02 08","10-31 22","11-01 01","10-27 22","11-02 05","11-01 16","11-02 16","11-01 18","10-31 16","10-30 14","11-01 20","10-29 14","10-28 16","10-28 01","11-03 06","10-28 13","11-02 01","10-31 05","11-01 07","10-28 08","10-30 04","10-29 06","10-27 19","11-03 17","10-30 03","10-28 23","10-28 20","10-29 10","10-27 18","11-01 04","10-30 00","10-31 01","10-27 12","10-27 01","11-01 22","10-29 08","11-01 11","11-03 10","11-02 09","10-29 21","10-28 10","11-03 03","10-30 11","10-31 12","10-29 11","10-31 21","10-27 07","11-03 14","10-30 06","10-29 04","10-28 21","11-01 19","11-02 15","10-27 23","11-04 01","11-03 07","10-28 14","10-27 02","10-29 15","11-03 18","11-01 08","10-31 17","10-29 00","11-02 04","10-31 06","11-01 00","10-30 22","10-29 22","10-28 07","10-30 18","10-28 19","10-29 19","10-27 13","11-01 15","10-28 02"
"24152","","","","","","13.0","7.0","","","","20.0","31.0","","","48.0","14.0","34.0","","","5.0","22.0","1.0","","","","31.0","13.0","","","","","1.0","","13.0","40.0","31.0","20.0","","","10.0","","","","","","3.0","","","23.0","9.0","","","","0.0","4.0","43.0","","","","","38.0","","","","","9.0","","","59.0","14.0","","","","6.0","","","","","","13.0","","33.0","0.0","","","2.0","26.0","","","","","","14.0","9.0","","31.0","2.0","","","","","30.0","0.0","","56.0","55.0","","","","","","47.0","8.0","","","","14.0","34.0","","","","36.0","","12.0","","","","","","5.0","","","","13.0","","","38.0","14.0","42.0","37.0","8.0","","","","","","","49.0","","32.0","","","","","22.0","21.0","","","","","","","","","12.0","","","","","1.0","","4.0","4.0","","","","14.0","","","","","","","","","","","","","","",""
"24191","11.0","","","","","","","","3.0","","","36.0","","","","","","","14.0","","","0.0","","","59.0","","7.0","","","","","33.0","","","44.0","32.0","","","","","25.0","","33.0","","","29.0","","","","3.0","","","","","","","","3.0","","","","","","","","","","","","10.0","27.0","4.0","","","","","","","","31.0","","","15.0","","","","","","","","","","","41.0","","","","","","37.0","","","37.0","15.0","","","","","","","","","35.0","19.0","52.0","","","","","","","","","15.0","","","","","29.0","","","","32.0","","","","","","32.0","","43.0","","12.0","36.0","","46.0","","","","","","","11.0","54.0","","","50.0","19.0","","","","34.0","","","9.0","53.0","14.0","8.0","31.0","55.0","","","45.0","","","","11.0","","","","","","","","","","21.0","","","8.0","",""
"24201","","","","","","","6.0","","","","","","","","29.0","","2.0","","","","52.0","19.0","43.0","","","","","","","","","3.0","","","30.0","17.0","","","","","","","","","","","52.0","","","36.0","","","","","1.0","48.0","","","","","","","","","","","","","","","","","","","30.0","","","","","","","","","","","","","57.0","","3.0","","0.0","16.0","","","","57.0","37.0","","","","2.0","0.0","","","55.0","","","","","","","","","","","25.0","","","","","","","53.0","","","","","","","","","","","","","","","","","23.0","","","","","","","","","","","","","","15.0","","","","","","","","","","17.0","","","","","","","12.0","3.0","","","","39.0","","","","","","","","","","","","","","",""
"24203","","","","","","","","","","","11.0","","","","","","","","","","","","","","","","","","23.0","","","43.0","","","","","","","","","","","","","","","","","18.0","","","","","","","","","32.0","","","","","","","","","","","","","","","","","","","","47.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.0","","","6.0","","","","48.0","","","","","","","","","","","","","42.0","","","","","","","","","","","","47.0","","","","","","","","","","","","","","","","","","","","","","8.0","","","","","","","",""
"24208","","","","","","","","","","","","","","","10.0","","","","","","","","","","","","","","","","","32.0","","","4.0","38.0","","","","","","","","","","","","","","47.0","","","","","53.0","12.0","","","","","","","22.0","","","","","","","","","","","","54.0","","","","","54.0","","","40.0","","","","","","","38.0","","9.0","19.0","","","","35.0","","","","","","30.0","","","1.0","","","","","","","","","","","59.0","","","","","","","","","","","","","","","9.0","","","","","","","","","","","","","","","","","","","","","","","23.0","","","","","","","","","","","","","","","","","58.0","","","","","","","","","","","","","","","","","","","",""
"24209","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24210","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24211","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.0","","","","","",""
"24212","","","","","","","","","","","","","","","","","","","","","","","","24.0","","54.0","","","","","","","","","","","","","","","","","","","","45.0","","","","58.0","","","","7.0","","","","","","","","","","","","","","53.0","","","","18.0","","","","","20.0","","","","48.0","","","","","","","","","","","","","37.0","","","8.0","","","","","","33.0","56.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0","","","","","","52.0","","","","","5.0","","","","","","","","","","","45.0","","9.0","","","","","53.0","","","","","","19.0","","","","","","","","","","3.0","24.0","","","","","","","","","","","38.0","",""
"24213","","","","","","","","","","","","32.0","","","","","","","","","","","","4.0","47.0","","","","","","","","","","","","","","","55.0","","","","","","","","33.0","42.0","","18.0","","","3.0","","","","","","13.0","","","","","","","","","53.0","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","51.0","","","","45.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","","","14.0","","13.0","","","","","","","","","","","","5.0","","","","","","","","42.0","","","","","","","","","","","","","","","14.0","","","","","","","","","","58.0","","",""
"24220","","59.0","37.0","","0.0","","","28.0","31.0","32.0","","","","","41.0","","","50.0","16.0","","51.0","25.0","29.0","24.0","1.0","","","","","","50.0","50.0","50.0","","9.0","","","","","31.0","3.0","16.0","10.0","30.0","","","47.0","","26.0","25.0","","","","45.0","","27.0","","","","","","","","0.0","36.0","","","40.0","22.0","","21.0","","3.0","","20.0","","17.0","","","","","26.0","54.0","","","28.0","2.0","","59.0","59.0","","","","19.0","","","10.0","35.0","","","","","8.0","17.0","","8.0","5.0","22.0","","","30.0","6.0","28.0","22.0","13.0","","25.0","22.0","5.0","","","","","2.0","2.0","","27.0","","52.0","","","34.0","3.0","","","","","","","","10.0","","","","3.0","","","6.0","","","","","24.0","1.0","4.0","26.0","8.0","","39.0","16.0","","13.0","14.0","14.0","","43.0","","","","28.0","","","","33.0","","10.0","21.0","","","","3.0","","","","1.0","","21.0","","","11.0","16.0","34.0"
"24249","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24251","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24254","","","","","","","","","","58.0","","","","","","","","","","","","23.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.0","","","","","","33.0","","","","","","","","","","","","7.0","","","","","","","","","","","","35.0","","","","","","","","","","","","","12.0","","","","","","","","","32.0","","","","","","","","7.0","","","","","","2.0","","","","","","","","","","","","","","12.0","","","","","","","","","","50.0","","","","","1.0","","","","","18.0","","","","","","","","","","","","","","","","","","","","10.0","","57.0","","","","53.0","","","","","","","","","","","","","","","",""
"24255","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24263","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24264","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24266","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24272","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24275","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24276","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0","","","","","","","","","","","","","","","","","","",""
"24278","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24280","","","","","","","","","","","","","","","","","","","","","","","","49.0","10.0","","","","","","","46.0","","","15.0","","","","","","","","54.0","46.0","48.0","26.0","","","","","","","15.0","","","","","","","","","","","29.0","","","","","","","","","","","","","","","","","","","","","","","32.0","","36.0","","","","","","","","14.0","","","","","14.0","","","","","","","","","","","48.0","","","","","","","","","","","","","","","","","","","49.0","","","","","","","","","17.0","","","","","","","","","","","","","","40.0","42.0","","","","7.0","","","","","","","","","","59.0","","","","","","","","","","","","","","37.0","","","","","","","",""
"24284","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24289","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24293","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24296","","","","","","","","","","","","","","","","","","","","","20.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0","","","","","","","","","","","","","","","",""
"24297","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24309","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24314","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24316","","32.0","","","","","","","","","","45.0","","","","","","","","","","26.0","","","","34.0","","","","","","","","","","","","","","","","","20.0","","","31.0","","","15.0","","","","","32.0","","57.0","","","","","","","","","","","","","43.0","","","","","","","","","","3.0","24.0","","","","","","","6.0","","","","","","","37.0","","6.0","","","","","","","","","","","","","","","35.0","53.0","13.0","","","","","","","56.0","","","","","","","","","","5.0","","","","","","","","","","","42.0","","","","","","","38.0","","","","","","","45.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24321","","","","","1.0","2.0","","","","27.0","","1.0","","","","","","","","","40.0","","","32.0","4.0","","42.0","","","27.0","","4.0","","","57.0","","12.0","54.0","","","","","","36.0","","20.0","7.0","19.0","14.0","52.0","","","","","","58.0","","","","","","","","45.0","","","","39.0","","","","","","","","","","","1.0","","","","20.0","","","","","","52.0","","32.0","11.0","29.0","","","","","","","","47.0","","17.0","","","","","","","","","","","","10.0","","","","","","","","","","","","","","","21.0","","","7.0","","","","","","","20.0","26.0","","","26.0","","7.0","","","","34.0","","","","","","36.0","39.0","49.0","","23.0","","18.0","","","37.0","","","9.0","","","","56.0","51.0","25.0","","","","","","","","","","","","","","7.0","2.0","","",""
"24325","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24328","","","","","","30.0","","","","57.0","","","","","","","","","","","","6.0","","27.0","","","","","","14.0","","53.0","","","","","5.0","","","","","","","1.0","","4.0","9.0","2.0","4.0","","","","","1.0","","37.0","15.0","0.0","","","","","","0.0","","","","24.0","","1.0","","","","","","","","38.0","","19.0","","","","","","","","","28.0","","","","","","","","","","31.0","0.0","","30.0","17.0","","18.0","","","45.0","","","","","","50.0","","57.0","","","","","","","","","","","","","","50.0","","","29.0","","","","44.0","","","44.0","","","","0.0","0.0","2.0","6.0","","","35.0","","","","","","32.0","19.0","","","","","9.0","","25.0","7.0","","","18.0","","","","","51.0","26.0","","54.0","44.0","35.0","","","","","","","","","","","","36.0","",""
"24332","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24337","","","","37.0","","","7.0","","","","","","","","","","","","","","","","","","","","58.0","","","","","","","","","55.0","","","35.0","","45.0","","","","","","","52.0","","","","","","","","19.0","","","","","","","31.0","","","","","","","","","","","","","","","","","","","15.0","","","","","","","","","","","13.0","","","","","","","","","59.0","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0","","","1.0","","","","","","","","","","","","","0.0","","","","2.0","","",""
"24342","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24350","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24375","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24382","","","1.0","","","17.0","29.0","","","","13.0","27.0","35.0","","","","","18.0","","57.0","","","","17.0","3.0","","36.0","54.0","","","","0.0","","","22.0","","14.0","","","","13.0","","","23.0","","47.0","","29.0","","47.0","35.0","","","","","","","9.0","","","","","3.0","","","","","","12.0","","","18.0","2.0","","","","","","","","33.0","","","42.0","","","","","","","","52.0","","","","","49.0","","40.0","7.0","27.0","","","","","","","","","","54.0","","","","54.0","","","","","","","","","","","","","","11.0","","17.0","","30.0","","","","","","","1.0","","33.0","","","","","","","","41.0","","44.0","","","22.0","39.0","53.0","","","","","47.0","","4.0","","","","53.0","","","32.0","","","","","40.0","","","","","","32.0","31.0","","13.0","","","37.0","","43.0","0.0",""
"24389","","","18.0","","31.0","21.0","2.0","","29.0","","","","32.0","","","","","10.0","","","1.0","4.0","","","6.0","","","","","","","19.0","","","34.0","","50.0","","","","12.0","","","","","57.0","","","50.0","","","","","","","25.0","","53.0","38.0","","","","","7.0","38.0","","","","","10.0","","","","","20.0","","","","","15.0","","","31.0","54.0","57.0","","","","","","21.0","","19.0","","","","39.0","","","","","","","","","0.0","","","","","17.0","11.0","","47.0","","30.0","","","","","","","47.0","40.0","","","","13.0","","","","","2.0","","","","","","","13.0","27.0","","","","","25.0","","","","","","","","","","","52.0","58.0","","","","","","","10.0","","","","","27.0","","","","","","","","","32.0","","","","2.0","","","","","","37.0","47.0","",""
"24390","18.0","","","","","","","","","","","","","","","","","","","","","","","11.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0","","","12.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.0","","","","","","","","","","","","6.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.0","","","33.0","","","","","","","","","","","","","","","","","","","","","","","","","6.0","","","","","","",""
"24391","","","","","","","17.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24402","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24407","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24412","","","","","","","34.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24421","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24423","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24429","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24441","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24442","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24452","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24455","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.0","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0","","14.0","","","","","","","","","","","","","","","","","","","","36.0","","","","",""
