"dispenser_id","11-01 13","11-02 18","11-02 11","10-30 21","10-29 23","10-30 02","10-30 04","10-30 10","10-27 06","10-29 17","10-27 13","10-27 01","11-01 16","10-31 16","10-28 14","11-02 08","10-31 09","10-29 04","11-02 22","10-28 03","10-28 19","10-27 23","11-03 06","11-03 22","11-01 20","10-28 02","10-27 17","11-01 08","11-03 11","10-29 11","10-31 11","10-31 05","10-28 17","10-27 20","10-31 22","11-03 09","10-30 13","10-30 08","10-31 15","10-30 03","10-30 05","10-29 03","11-01 15","11-02 12","10-29 00","10-29 19","10-30 12","10-29 14","10-31 08","10-27 02","10-27 15","11-01 05","10-31 19","10-27 05","10-27 10","10-31 20","11-03 13","10-30 23","11-02 23","11-03 02","10-30 16","11-03 12","10-29 22","11-01 21","10-28 21","11-01 01","10-30 20","10-28 20","11-02 05","11-03 23","10-27 14","10-28 07","10-31 23","10-28 06","11-03 07","10-29 08","11-02 17","10-28 10","11-02 09","11-02 06","10-31 12","10-30 09","11-02 02","11-03 18","11-03 03","10-30 17","10-29 18","10-28 22","11-01 09","10-31 04","10-29 12","10-27 09","10-28 11","10-29 02","10-30 06","10-31 07","10-27 16","11-01 00","10-27 21","11-03 20","11-02 04","10-28 09","11-03 14","10-27 03","11-02 01","10-31 18","11-01 19","10-30 01","11-01 04","10-28 05","10-29 10","11-04 00","10-27 11","11-01 11","11-03 01","11-01 14","11-02 13","10-28 12","10-29 13","10-28 23","10-31 17","11-03 17","11-01 10","10-31 00","10-28 15","10-30 18","10-27 08","10-31 13","11-01 18","10-30 15","10-27 04","10-28 00","10-31 03","10-29 06","10-29 07","11-02 00","10-29 15","11-02 16","11-01 22","10-27 19","10-29 01","11-02 07","10-28 04","10-30 07","10-29 05","11-01 17","11-02 14","10-31 21","11-03 08","11-03 19","10-31 02","10-29 20","10-29 16","10-30 00","10-30 11","10-29 09","11-01 03","10-30 22","11-03 21","11-02 03","10-27 07","11-02 20","10-27 12","11-03 15","10-31 14","11-03 04","11-03 10","10-28 08","10-27 22","11-01 06","11-01 12","10-28 01","10-31 06","11-01 23","11-02 19","11-01 07","10-28 13","11-03 00","11-03 05","11-04 01","10-31 10","11-02 15","10-27 18","10-29 21","10-28 18","10-28 16","11-02 21","11-03 16","11-02 10","10-31 01","10-30 14","10-30 19"
"24564","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24572","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24573","","","","","","","","1","2","1","3","","","","","","","","","1","","2","","1","1","2","3","4","1","1","","2","","","","2","","","2","","","","","","","1","","1","3","1","3","","1","5","2","","1","","1","","","1","4","","","","","","","","","1","","2","1","1","1","","1","","","2","","1","","","1","","1","","","2","8","","1","","3","","5","5","","5","1","1","","","","","","2","1","3","1","","","1","2","1","2","","3","","","","","","2","1","3","","2","","","","1","1","","4","","1","","","","1","","","3","","","2","","","2","","2","3","","","","2","","","","1","","","2","","1","","","2","1","","1","","","1","","1","","","","","","","","3","","","1",""
"24577","22","4","3","2","1","","","","","5","5","","4","5","1","3","6","5","5","","1","2","","","1","","2","3","","4","6","","3","2","3","","5","","5","1","1","","","","2","3","","4","7","1","11","2","1","1","","1","","6","2","2","1","1","3","15","11","4","4","2","","","1","","4","","3","","2","4","6","","3","4","","1","","","","1","2","2","2","6","4","","2","","5","4","6","","1","2","5","2","5","4","2","3","","","8","","","4","1","","5","4","6","5","4","3","","6","","1","2","4","3","","","2","","5","1","1","1","5","","3","1","2","2","","","10","","4","","2","","2","2","2","5","6","2","","6","","","1","10","3","4","","15","1","4","2","6","2","4","4","3","6","1","","","","4","2","9","","2","2","1","1","1","2","","2"
"24578","1","","3","","","2","1","1","","","3","2","1","","","2","","","4","3","","6","","2","2","2","","3","4","","","4","","2","3","","","","2","","1","","1","1","","1","1","","4","","1","1","","2","","4","3","","","1","","1","","","","4","","","","1","2","1","1","1","2","","1","","","2","","","3","2","3","","1","","2","","2","2","1","","","1","1","2","","4","1","","1","","2","","1","1","1","1","4","1","","2","1","","9","","2","","","","","1","","","2","","","3","2","1","","1","","4","1","1","","","","","2","","3","1","2","1","","2","2","","","","","","6","","2","3","3","4","2","","1","3","1","1","","","","1","1","1","","2","","","1","","","","2","2","","1","","2","1","","",""
"24581","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","1","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24585","","","","","","","2","","2","1","","","","","","","","","","1","","1","","1","","1","2","","","3","","1","","2","","","","","","","","2","","","","","","5","","","","","","2","5","","","","","","","","","","3","","","","","1","2","","","","","","","","","","","","","3","","","2","","","","4","2","","","","1","3","","3","","","2","","1","","","","","","","6","","","","","","","","","","","4","","1","","","3","","","","","1","","","3","","1","","","1","","","3","","","","","","","","","","1","","","6","","","","","","","","3","","","","2","1","","","","","","","","","","","","","","1","","","","","8","","","",""
"24587","3","","1","","1","","","3","","","2","","3","","5","1","3","","","","","","","","2","","1","","1","","","","","1","","1","2","","","","","","","","","1","1","","","","2","","","","","","","","1","","3","","1","","","","","1","","","1","","","1","","","3","2","","1","","1","","1","1","1","1","","2","","","","","","","","","","","","","2","1","","","1","2","1","","","","","","1","1","","","","","","1","2","1","","2","1","","2","","1","","","","","","","","","","1","","","","","","1","2","2","","1","","","","","","","","","","","","3","2","2","","","6","","","","","2","","","1","","2","","","1","1","","","1","1","1","1","4","5","","","1"
"24595","2","","2","","1","1","","1","1","","1","","","5","","2","","","1","","","","4","4","","2","1","","6","1","1","","","","","5","4","","2","","","","","","","2","3","","1","","2","","","","","","","","2","","","2","2","3","","","","","","","3","2","","","4","3","1","","6","1","","2","","1","3","","1","","","","1","","","5","4","","3","","1","","","5","6","","3","","3","","","","","","","1","","1","3","","1","","1","","2","","1","","","","","1","","","","","","2","","3","4","","","3","1","2","1","","2","","2","2","","","","1","1","","","","1","3","","","","","1","2","1","","4","","1","","","","1","","","","","2","6","16","2","3","","","2","","11","","",""
"24601","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","",""
"24602","1","3","4","","1","","","2","","1","7","","","","","1","2","","2","","3","","2","1","2","2","2","","1","2","1","","","","","2","","2","1","2","","","","","","3","","1","2","","","","1","","4","2","","","","2","1","3","","","","1","","","","1","2","2","","","1","","","5","3","","3","","","5","","","1","","","","7","","3","","","1","1","","","","1","3","1","","3","","","","","","2","1","1","","","1","1","","","","","","1","","","","2","","1","","","","","","7","1","3","","1","1","","3","","","","","1","7","2","","","","2","2","3","","1","","1","","","","2","3","3","","1","","1","","","1","3","2","1","","","","","","3","3","2","4","","","1","","4","","2",""
"24605","4","","","1","","","","1","","1","2","","3","1","","1","1","","","1","","","1","","9","2","","5","","","2","","","3","1","2","","","3","","5","","","1","","1","2","2","","","","","","","","3","1","1","3","","1","3","","3","1","","","2","2","1","","","1","1","2","1","2","1","","","2","","1","","","2","2","1","1","","2","","2","","","","5","","","6","1","1","1","","","","1","1","","","2","","","1","1","","","2","","2","1","4","3","1","","1","1","2","2","4","","","","","","","","1","","","","1","","1","1","1","","2","1","3","","","1","","3","1","","2","","1","","1","5","1","","","1","","","2","","","1","","1","1","1","2","1","","1","1","","6","3","1","3","2","","3","","3"
"24610","7","4","6","","","","4","2","","","2","","8","","","","","","","","","2","","1","1","","","","8","","","1","","","","","2","","1","","4","","1","2","","","1","","","","","","","","6","","2","","","","","8","","2","","1","","","","2","","","1","1","2","","","","6","","","","","2","","","","","1","1","","3","","","","1","","2","","","","","3","","","","9","3","","","","","","10","","","5","","","","","2","6","","","1","1","","4","","","","1","","","1","","","1","","","","","","","5","4","","","5","","","","","","","1","","","2","9","3","2","","","","2","","","","8","","","","1","","","","","1","","1","","","","","1","2","6","1","",""
"24617","","","","","4","","17","","6","","2","3","1","2","","","7","","10","2","","2","5","4","","5","","","","","3","5","","1","2","","","","","1","4","","","2","","3","1","","","2","","","2","","1","4","1","1","","2","4","","3","6","","","1","","","2","","","1","4","","","","1","","","1","5","","","","","","","3","","","2","","","1","","","","2","","","8","2","","2","2","","1","","","","","1","","1","","3","1","","","3","1","1","1","","","3","5","","","","4","","","","","","","3","1","","4","3","","","1","6","3","3","","","1","","2","1","","1","","","","3","","1","","","1","4","1","3","","1","9","","6","1","4","","","2","1","1","","1","4","1","2","","2","","","",""
"24632","","","1","","","","","","","","","","","","","","","","","2","","","","","","","","","2","","","","","","","1","","","","","","","","1","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","1","","","","1","","","","","","1","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","1","","","","","","","","","","","","","","","","","","","","","1","","",""
"24645","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","",""
"24685","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24738","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","",""
"24761","","3","","","2","","","2","1","","6","","","","1","2","","","1","","","1","2","","","2","","","","2","","1","","","1","4","","1","","2","","","","3","","4","","2","2","","","1","","","1","","","","5","3","","3","","","","3","","","","","","1","","","","1","5","","8","","1","3","1","4","","","1","","2","","","","2","","3","3","3","","","3","","1","","","1","","","","","","2","1","1","2","","1","1","","6","","2","2","","","","3","","","1","","","","","","1","","","2","","1","","","4","","","","","2","","2","","","","","1","2","3","1","1","","2","","1","","6","","","","3","4","","","1","3","","","","","","","","","","2","","","2","","","","",""
"24774","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","1","","","","","","","","","","1","2","","","","","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","1","","","","","","","","6","","","","","","1","2","3","","","","","","1","","","","","","","","","","","","2","","","","","","","","","","1","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","",""
"24791","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","1","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","2","","1","","1","","1","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","1","","","","","","","","","","","","","","2","","","","1","","","","","","","","","","",""
"24800","","","1","","","","1","","","","","","","","","","1","","","","2","","3","","","","","","1","","","","","","","3","1","","","","","","","","","","","","","","","","2","","","","6","","","","","","","","","1","","1","","","","","","","1","","","","2","","","3","","","","1","","","1","2","","","","","","","","3","","","","","","","1","2","","","","","","","","","","","3","","2","","3","","","","","","","1","","","","","","","","","","1","","","","","","","","","2","","","","","","","","1","1","3","2","","","","","","","1","","1","","","","","","1","","","","","","","","","","","","","","","","5","","1",""
"24802","3","14","5","1","3","","","6","8","15","3","","","1","10","","2","","","","2","","","4","","","3","","28","2","","","2","1","","3","1","16","","","","","","18","1","3","","","","","3","","7","","20","","8","","2","","","20","1","","","13","2","5","","","8","1","","4","","","7","54","2","","11","13","","1","1","2","","","","","14","","55","","","","19","1","","49","","1","31","","","","","1","","","1","","26","23","","1","49","16","8","","2","1","","","30","2","","","","33","","","","","","","2","2","","1","","1","","2","","","2","","2","30","","","4","","1","","","","15","","","5","8","6","","","14","","14","","7","","","","","","46","","","","3","2","","","7","","","32","","","12","1"
"24808","","","","","","","","","","","","","","","","","1","","","","2","","","","","","","","2","","","","","","","","","","","","","","","","","","1","","","","","","1","","","","","","","1","","1","1","","","","","","","","","","","","","","1","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","2","2","4","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","2","","",""
"24817","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","1","","","","","","","1","","","","","","","","","","1","3","","","2","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","",""
"24819","","","","","","","","","","","","","","","1","","","","","","2","","","","","","","","2","1","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","","","","","","","","","1","","","","2","","","","","","","1","","","","1","","1","","","","","","","","","","","","","","","","","","1","2","","1","","","","","","","","","","","","","","","2","2","","1","","","","","1","","","","","","","","","","","","","","","","","","","","","","1","","","","1","","",""
"24833","","1","","","","","","","","","","","","","","","","","","","2","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","1","","","","","","","","2","","","","","","",""
"24834","","","","","","","","2","","","","","","","","","3","","","","2","","1","","","","","","","","","","","","","1","","","","","","","","","","","1","","","","","","","","","","1","","","","","1","","","","","","","","","","","","","","","","","","","","1","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","1","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","","2","","","","2","","","","","","","","","","","","","","","","","","","","1","","","2","1","","","","","",""
"24847","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24873","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24877","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24883","","","1","","","","","","","","3","","","","","","","","","","","","","","","","","","","2","2","","","","","","","","1","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","2","","1","","","1","","","","","","","1","","","","","","","","","","","","1","","","","","2","","","","","","","1","","","2","7","","1","2","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","2",""
"24891","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","",""
"24906","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24916","","2","2","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","1","","","","","","","","","","1","","","","","","","","","","","","","","","","","3","1","","","","","","","","","","","","","","","","","","","","","2","","","","","1","","","1","","","","","","",""
"24918","","1","3","","","","","","","","","","","","","","1","","","","1","1","","","","","","","1","1","","","1","","","2","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","2","","","","","","","","","1","","","2","2","","","1","","","","1","","","1","","1","","","","","","","","","","","","4","","","1","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","4","","1","","","","","","","2","","1","","","","1","","","","1","","","","","","","","","","5","","","","","","","","","","","","","","","","","","2","","","","4","","",""
"24920","","","","","","","","","","","","","","","","","5","","","","4","","","","","","","1","","2","","","","","","","","","","","","","","3","","","1","","","","","","2","","","","1","","","","","","","","","1","","","1","","","","","","","","","","2","3","1","3","","","","","","","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","3","","2","","","","","","","","2","","","","","","","","","1","","","","","","","","2","","","1","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","2","","",""
"24928","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","1","","","","","","","","2","","","","","","","","","","","","1","","","","","","","","","","","","","","","1","","","","","","","2","","",""
"24975","1","","6","","","","","3","2","","2","","","4","","3","","","","1","","","","","1","","3","1","1","","3","","2","1","","4","","","3","","","","2","3","","","","","1","3","","","1","2","","","8","","2","","","4","","","","4","","1","","","2","1","","","","","","1","","","3","","","4","1","","1","","2","","3","2","9","","1","1","1","","1","","","2","","2","","5","","","","","2","","","","","3","","4","","","1","","3","","","","5","","","","","","","","","","1","1","5","1","","","2","","","","","4","","3","","1","1","","2","2","","","","","2","","1","4","3","","3","","","","","","","","2","","1","","","","7","","1","","1","1","1","2","1","","",""
"25033","","","","","","","","","","","1","","","","","","","","","","","","","","1","1","","","","1","","","","1","","","","","","","","","","3","","","","","","","","2","","","","","","","","","","","1","","1","","","","","","","","1","","","","","","1","","","","","","","1","","1","","","","","","","","","","1","","1","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","1","1","","1","","","","","","","","","","1","","","","","","1","","","","","","","","","","","","","","",""
"25042","","","","","","","","","","","","","","","1","","","","","","","","","","","","1","","","","3","","","","","","","","","","","","1","","","","","1","","","1","","","","2","","","","","","","","","","","","","1","","","","","","","","1","","","","","","","","1","","","","","","","","2","","","","","3","","","","","","","","","","","","","","1","","","","","","","1","4","","","","1","","1","","","","1","","","","","","","","","","","","","","","","","2","","","","","","","1","","","","","","1","","","","1","","","","","","","1","","","","","","","","","","","4","","","","","","","2","","","",""
"25051","","1","","","","","","","","","3","","","","","","","","","","","","","","","","2","","2","5","3","","2","","","1","","","","","","1","","","1","","","","","","","","","","","","5","","","","","3","","","1","","","","","2","","","","1","","","","","","","","","","","","","2","2","","","","1","1","2","","","2","","1","","","","","2","","","","","","","2","","1","","","","","1","1","1","","","","","","","","","","","","","","1","1","","","","","","","","","","","","","","","1","","","","","","","","","1","","1","","","1","","","1","","","","","2","","","","","","","","","","","2","","2","","","","","","",""
"25106","","","","","","","","","","1","7","","","","1","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","1","","","","3","","","","","","","","","","","","","1","","","4","","","","","","","2","","","","","","","","","1","","","","","2","12","","","","1","","1","","","","","","","","","","","","","","1","","","","","2","","","","","","","1","","1","","","","1","","","","","","","","","3","","","","","","","","","","","","","1","","","","","","","","","","1","","","","","","","","","","","","","","4","","","","","","","2","3","","","","","","",""
"25131","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"25153","3","5","","","1","2","","1","","","1","8","","1","","2","2","","3","2","","3","6","3","1","5","1","1","","1","2","","","2","2","3","","","5","","","","","","","1","","","2","","","","3","4","3","2","2","","2","2","","9","","2","","3","","2","","","","","1","","","1","","1","1","1","2","","","3","","","","","3","2","","6","1","","1","2","6","1","2","","","","3","","2","2","1","2","","3","1","","3","","","2","2","2","1","","4","1","9","1","","","2","3","","","","1","","","4","4","","1","1","3","","1","","3","","1","","3","","","","","1","","","1","","","1","2","","","4","","2","","1","","1","2","1","2","6","1","","6","","3","","","4","1","","","","","","2","","","6",""
"25163","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"25167","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"25171","1","","","6","1","1","2","3","","","2","","2","4","3","2","","","","3","1","","","","2","","","2","3","2","12","","1","3","","7","7","3","","","","","1","2","","","3","","2","3","3","1","1","2","1","1","7","","3","6","7","6","1","","","","3","","","","3","1","","","1","","3","1","1","","3","6","","6","","2","1","","","1","","6","2","","1","","","","","2","3","1","9","1","","5","2","2","1","","1","","1","5","","6","2","2","1","","6","2","10","2","5","4","1","3","1","3","","","3","","","1","1","3","2","1","","1","","","","3","","1","","5","","","","","13","4","","1","","","1","7","1","7","1","4","4","","","","1","","2","","1","","3","","","","7","2","","5","2","2","2","3","2","","4","3"
"25200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","",""
"25201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","","","","","","","","","",""
"25212","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"25213","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"25235","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"25254","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"25257","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"25316","","1","","1","2","","1","4","1","1","9","","1","1","","","","","2","","1","3","","3","","","6","","9","","","","2","5","2","6","4","1","1","2","","","","","","4","2","2","","","","1","3","","2","","3","","1","","","4","2","","","7","","","","2","","2","6","2","3","","","1","","","","2","","6","","","2","","","","10","5","","","","2","","","4","4","","5","","","","2","","2","","","","","","3","2","","4","2","5","","8","","","","","","","","","","","","","","","","3","","","9","","","","2","","7","","8","1","5","","","","","","","","1","9","","2","1","1","1","","2","3","2","5","","","","","","5","1","1","","","","","2","6","4","1","","5","1","","","",""
