"dispenser_id","11-09 09","11-04 21","11-06 23","11-10 16","11-08 20","11-10 05","11-04 09","11-06 12","11-06 08","11-11 09","11-09 04","11-04 18","11-11 03","11-09 22","11-07 20","11-10 01","11-05 17","11-10 12","11-08 09","11-11 18","11-11 06","11-09 15","11-04 00","11-05 06","11-08 13","11-04 13","11-07 01","11-06 19","11-11 11","11-07 16","11-08 02","11-09 11","11-07 12","11-06 00","11-11 13","11-07 23","11-09 20","11-04 17","11-04 05","11-10 22","11-04 10","11-10 09","11-09 00","11-10 06","11-10 11","11-11 20","11-06 18","11-06 07","11-07 21","11-12 00","11-10 00","11-08 21","11-08 19","11-08 10","11-09 03","11-04 16","11-10 17","11-11 02","11-11 00","11-04 06","11-10 15","11-09 14","11-05 05","11-10 04","11-08 14","11-05 16","11-05 11","11-08 08","11-06 13","11-11 17","11-07 10","11-06 01","11-04 02","11-08 03","11-09 10","11-08 18","11-04 22","11-09 21","11-11 14","11-10 23","11-10 18","11-04 11","11-11 07","11-04 07","11-05 10","11-07 02","11-05 09","11-08 07","11-07 19","11-07 08","11-07 13","11-05 21","11-06 20","11-09 17","11-08 00","11-06 06","11-05 04","11-09 18","11-05 12","11-09 06","11-05 01","11-05 08","11-07 22","11-10 03","11-05 15","11-10 10","11-06 17","11-06 05","11-06 14","11-07 11","11-09 02","11-09 07","11-07 00","11-06 16","11-04 23","11-11 05","11-12 01","11-04 15","11-10 07","11-10 14","11-04 12","11-08 17","11-06 10","11-08 06","11-08 11","11-10 19","11-10 08","11-06 21","11-08 04","11-07 03","11-11 01","11-08 22","11-05 00","11-07 14","11-10 20","11-11 08","11-09 13","11-05 22","11-06 02","11-11 15","11-04 08","11-07 07","11-05 19","11-07 18","11-04 03","11-05 07","11-04 14","11-05 14","11-05 13","11-06 11","11-11 19","11-05 02","11-11 04","11-06 22","11-11 23","11-07 09","11-09 19","11-09 16","11-08 01","11-04 19","11-09 23","11-05 03","11-10 02","11-11 12","11-09 05","11-07 05","11-06 15","11-08 15","11-11 22","11-03 14","11-06 04","11-10 13","11-04 20","11-09 08","11-08 23","11-07 06","11-05 23","11-09 01","11-07 15","11-04 01","11-11 16","11-07 04","11-08 05","11-04 04","11-07 17","11-08 16","11-05 18","11-10 21","11-08 12","11-11 21","11-06 03","11-11 10","11-09 12","11-05 20","11-06 09"
"19355","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19357","","","25.0","","","","57.0","","","","","","","","5.0","","","","","25.0","","10.0","","","","","","","","","","47.0","","","","","","","","","","","","","","","43.0","","","","","","39.0","","","","","","","","","","","","10.0","","2.0","","42.0","","","","","","","","","50.0","","","","","","","","","28.0","","","","","57.0","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","17.0","","","","","49.0","","","","44.0","","","","","","","","","","","","","","","","","15.0","","","","","1.0","","","","32.0","","","","","","","","","","","8.0","","4.0","0.0","","6.0","","","","","","","26.0","","","","","49.0","","","","","","40.0","","",""
"19361","","","0.0","9.0","","","55.0","0.0","2.0","30.0","","31.0","17.0","","5.0","","","13.0","","24.0","1.0","21.0","","39.0","","","10.0","45.0","3.0","11.0","20.0","","10.0","","8.0","1.0","","45.0","","","6.0","33.0","","","11.0","18.0","0.0","19.0","37.0","1.0","","","","10.0","","46.0","17.0","4.0","","41.0","24.0","36.0","16.0","","42.0","","13.0","12.0","50.0","13.0","28.0","","58.0","3.0","","","","","3.0","","","2.0","9.0","9.0","26.0","","0.0","28.0","0.0","","22.0","","17.0","1.0","23.0","6.0","18.0","","0.0","55.0","","45.0","13.0","","24.0","47.0","1.0","1.0","0.0","2.0","","0.0","0.0","0.0","","54.0","","25.0","","2.0","38.0","","8.0","","6.0","12.0","","21.0","29.0","","","1.0","","12.0","","","","44.0","","18.0","22.0","37.0","","","24.0","","","43.0","26.0","0.0","2.0","","40.0","0.0","44.0","39.0","29.0","","38.0","42.0","","1.0","","0.0","","5.0","5.0","","33.0","","19.0","4.0","","19.0","","27.0","1.0","","31.0","","0.0","","21.0","37.0","6.0","","","","0.0","14.0","32.0","4.0","22.0","","2.0"
"19362","","","","","","","","","","34.0","","","","","","6.0","","","","","","","","","6.0","47.0","","","39.0","19.0","","","","","","","16.0","","","10.0","","","","","","57.0","","","","","","","","13.0","","45.0","46.0","","","","","","","","46.0","","","","","","","","","","","","","","","","","13.0","","","","","","","","","","","","","","","","","45.0","","","","","","25.0","","","","","","","","","31.0","","","","11.0","","","","","","","","30.0","","","","","","","","","","","","","","","","","","","","","","","53.0","","","","","","","","17.0","","","","","","","","","","","","","","","44.0","","","","","","","","","","","","","","","","","","","","","","",""
"19363","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.0","","","","","46.0","","","","","","","","","","","","","40.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0","","","","","","","","","","","","32.0","","","","","",""
"19364","","","","","","","","57.0","","","","","","","","","","","","","14.0","51.0","","","","","","","","","","","","","","","","","","","31.0","","","","","","","","","","","","","","","","","","","","","4.0","","","","","2.0","","","","","","","","","","","","","","","55.0","","","","","","","","","","","","49.0","","","","","55.0","","","","","","","","36.0","","","","","","","","","","","31.0","","34.0","2.0","","","","","","","","","","","","","","","","17.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","","","","","","","","","","","","","","","","","","","","","","","",""
"19367","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.0","","","","","","","","36.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19371","","","","","","","","","","","","","","","","","","","","","","54.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19372","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.0","","","12.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.0","","","","6.0","","",""
"19374","","","","","","21.0","","","","","","","","","","","26.0","","","0.0","","","","","","6.0","50.0","","","","59.0","","","","","21.0","18.0","","","","","","","","","26.0","","","","","","","","","","","","","","","","","","","26.0","","","","","","","","","","","37.0","","","","","47.0","29.0","","","","","","","","","","","26.0","","","","","","","","","","","","","","12.0","","","","","","","","","","","","","","","","","","","","28.0","11.0","","","","","","","27.0","","","","","","","","","","","","","","","","17.0","","","","","","","","","","","","","","","","","","","","","","27.0","21.0","","","","","","","","","","","","43.0","","","3.0","","","","","",""
"19377","","","","","","","","","","","","","","","","8.0","","24.0","","","","","","","","","","","","","","","","","","","","","","","","27.0","","","","","","","","","","","","50.0","","","","","","","","","","","22.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0","","","","","","","","","","24.0","","","","","","","","","55.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.0","","44.0","","","","26.0","","","","7.0","31.0","","","","","","31.0","","","","","","","","","","","","","","","","",""
"19378","","","","","","","","","","","","","","","","","","","","9.0","","","","","","49.0","","","20.0","","","","","","","","","","","","","32.0","","","","","","","","","","","","","","14.0","","","","","","","","","","","","","","13.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.0","","","","","","","","","","","11.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19380","","","3.0","","31.0","","56.0","21.0","","","","41.0","","","15.0","","","","13.0","37.0","","","","30.0","36.0","29.0","8.0","","","58.0","","","","26.0","","51.0","","","","","13.0","","","","","","","","16.0","","","","","","","19.0","","","","","","","","44.0","37.0","","35.0","","3.0","42.0","37.0","","","","","","18.0","","","","","26.0","","","","","","12.0","1.0","17.0","18.0","41.0","","","1.0","11.0","","0.0","32.0","","","4.0","","","","","","23.0","","","","","","59.0","","","","24.0","","4.0","","","","","35.0","","","10.0","56.0","","","","1.0","","","","","0.0","","","5.0","30.0","","","","52.0","","","0.0","","","","","14.0","","23.0","","","22.0","","","28.0","","","","30.0","","","","","40.0","","","","","8.0","55.0","","","","","10.0","53.0","","58.0","","","","2.0","","23.0","","","",""
"19381","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19382","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19385","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19388","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19392","","","","","","","","","","28.0","","","","","","","","","","","","","","","","","","","","4.0","","","","","","","","","","","","","","","","49.0","","","","","","","","","","","","","","","","","","","","","18.0","","","","","","","","","","","","","","46.0","","","","","","","","","","52.0","","","","","","","","","","","","","","","","","","","","","","","","","40.0","","","","2.0","57.0","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.0","","","","","","","","","","","","","",""
"19394","","","","47.0","","","","53.0","","","","","","","","","","17.0","38.0","47.0","","9.0","","","","42.0","","59.0","","43.0","","","28.0","0.0","","","16.0","0.0","44.0","","59.0","52.0","","","32.0","35.0","0.0","","","","","","","46.0","","","21.0","","","","38.0","30.0","","","7.0","","","","29.0","3.0","2.0","58.0","","","47.0","","","","38.0","","","","","","","","25.0","","","","38.0","","","","","","","14.0","35.0","9.0","","","","","27.0","","17.0","","56.0","","","","","","","","","9.0","54.0","13.0","","","","","14.0","23.0","","10.0","","","","","","0.0","55.0","","47.0","","","","24.0","","","","","","","","","6.0","53.0","","","","46.0","42.0","","","","","","","","","","","","","34.0","","","39.0","","","","8.0","55.0","","","","12.0","","","","","","","53.0","","23.0","","42.0","","","39.0"
"19395","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.0","","","","","","","","","","","","","45.0","","","33.0","","","","","","","","","","","","","","","","56.0","","","","","","","","","","","","","","","","","","","","40.0","","","33.0","","","","","","","","","","","","","","","","51.0","","","","","","","","","","","","41.0","","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0","","","","","","","","",""
