"dispenser_id","10-30 01","10-31 15","10-31 20","10-31 00","11-01 10","10-27 17","11-03 15","11-01 06","10-31 11","10-29 12","11-01 21","10-28 11","10-27 20","10-31 04","11-04 00","10-29 05","11-03 04","11-01 17","10-31 07","10-27 06","11-02 14","11-03 19","11-02 20","10-30 09","10-30 12","10-28 22","10-29 16","10-29 01","10-28 03","10-28 15","11-02 03","11-03 08","10-28 06","10-27 03","11-03 09","11-03 23","10-27 14","10-28 18","10-30 23","11-02 07","11-01 14","10-26 23","10-29 23","10-30 17","11-01 09","10-31 18","11-03 12","11-01 13","10-27 16","11-02 13","11-03 21","10-30 02","10-31 03","10-30 20","11-02 11","11-03 01","11-02 18","10-31 14","10-28 09","10-30 16","10-27 08","10-27 05","10-28 00","11-02 22","10-31 10","10-29 18","10-28 05","10-31 23","10-29 13","10-27 09","10-28 17","10-29 07","10-30 08","11-02 02","10-29 02","11-02 21","10-28 04","10-31 08","10-30 13","10-27 21","11-03 20","10-30 05","11-02 00","11-03 16","10-30 19","10-31 19","11-02 06","11-02 10","11-01 03","10-31 09","11-02 17","10-28 12","11-03 05","11-02 19","10-27 10","10-31 02","10-27 04","11-03 11","11-03 02","10-30 21","10-27 15","10-30 15","11-03 13","11-03 22","10-30 07","10-27 11","11-03 00","11-01 23","10-29 09","11-01 05","10-29 03","10-29 17","11-01 12","11-02 12","10-29 20","10-30 10","10-31 13","11-02 23","11-02 08","10-31 22","11-01 01","10-27 22","11-02 05","11-01 16","11-02 16","11-01 18","10-31 16","10-30 14","11-01 20","10-29 14","10-28 16","10-28 01","11-03 06","10-28 13","11-02 01","10-31 05","11-01 07","10-28 08","10-30 04","10-29 06","10-27 19","11-03 17","10-30 03","10-28 23","10-28 20","10-27 00","10-29 10","10-27 18","11-01 04","10-30 00","10-31 01","10-27 12","10-27 01","11-01 22","10-29 08","11-01 11","11-03 10","11-02 09","10-26 21","10-29 21","10-28 10","11-03 03","10-30 11","10-31 12","10-29 11","10-31 21","10-27 07","11-03 14","10-30 06","10-29 04","10-28 21","11-01 19","11-02 15","10-27 23","11-04 01","11-03 07","10-28 14","10-27 02","10-29 15","11-03 18","11-01 08","10-31 17","10-29 00","11-02 04","10-31 06","11-01 00","10-30 22","10-29 22","10-28 07","10-30 18","10-28 19","10-29 19","10-27 13","11-01 15","10-28 02"
"12865","","","","","","","","","","","","1","","","","","","1","","","","","1","","","","2","","","1","","","1","2","","","","","","","","","","","2","","","1","","","","","","","","","","","","","","","1","1","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","1","","","","","","","1","","","","","","","","","4","","1","","1","","","1","","1","","","1","","","","","","","1","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","1","","","","1","2","","","","","","","","","","","","","","2","","1"
"12868","3","1","8","7","7","","","","14","5","","20","","","","1","","2","","","5","1","5","1","5","15","2","11","","","","","","","","","","","7","","5","","","2","3","2","1","4","","1","1","","","","9","","4","10","18","1","","","","","3","5","","","8","","3","2","","5","2","","","1","2","","4","","1","1","1","3","","2","1","9","10","22","1","4","","5","","8","","2","","1","2","","","","","","","","","","2","1","2","3","","","","3","2","","1","6","1","","6","1","2","5","3","","","1","9","","","36","1","1","","22","2","5","5","","8","","3","1","19","","","1","6","35","1","","","5","19","","2","","28","","","1","","2","8","13","2","","","","1","","","2","2","3","2","2","","","1","","","","1","2","","4",""
"12869","","","","2","","3","4","","1","","","1","","1","2","","","","1","","","4","","","","","","","","","1","","2","","3","3","2","1","","1","","","","","1","","5","","","1","1","","2","","","","","","","","","","1","3","","","","","","1","","1","","2","","","","","","2","","","4","2","","2","","","","","2","4","2","6","5","","","5","","1","2","","2","1","","","3","2","","","1","","","","","","1","","1","1","","2","","","","2","","","","","1","","","","","","2","","","","1","1","","","","","2","","","","5","","","4","","","3","1","","","","3","","1","","3","1","3","","","","","","1","","","1","2","","2","","","","1","5","2","4","","","","3","","1","",""
"12870","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12871","","","","","","","2","","1","4","","","1","","","","","","","","1","3","","1","5","","2","1","","","","1","","","","","2","","","","","","","5","","","1","","1","","","","","3","","","1","4","","","","","","","1","2","","","1","1","2","","","","","","","","1","","2","","","2","","","","","","","","4","","","","1","","7","","1","2","3","4","","","","","","5","","","3","","","4","","","","","","","","","","","","","2","","8","","","","2","","","","","","1","2","","","","","","","","","","","1","","","","","","","","1","1","","","2","7","","","2","","","1","","","","","","2","","4","3","","","","","","","","","","","","2","2","",""
"12873","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","",""
"12874","","1","1","1","1","","1","","","","1","","","1","","","1","3","","","","","3","","","","","2","","","","1","","","","","","","3","3","2","","6","","","","","2","","","","","","2","3","2","1","5","","","","","","2","","","","3","","","","4","3","","","1","","1","","","","","6","2","","2","","2","4","","","","","4","","","","","1","3","","1","2","","","","","3","","10","3","","7","8","","","4","1","1","1","8","","","2","","3","1","","1","1","","","","","3","","","","2","","","","","","","","","","","2","","","","","4","2","1","","","3","","","","","1","2","","","","1","","3","3","","","","","","","","3","","8","1","","2","","2","","","","1","","2",""
"12875","","4","","","5","52","","","3","13","","21","3","","8","","2","2","","","1","1","","2","24","3","3","","","","","","","","26","21","22","3","","","2","","2","","1","","","4","21","15","10","","1","","","1","24","1","","","2","2","","1","10","3","","","36","1","","1","1","","","1","","","9","2","24","","","11","","1","","5","2","","20","7","2","4","","","2","5","","7","","","20","2","","1","","","1","","","","","2","1","6","2","5","1","3","3","","1","2","64","","4","","2","8","3","","","10","","","","","","2","2","19","","3","1","","","40","1","","","8","","1","","3","2","1","","","3","2","8","5","7","","1","20","1","2","7","","8","","","1","","2","1","58","2","7","1","","1","","6","","","2","11","","27","1",""
"12877","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12881","","","","","","5","","","","12","","","","","","","","","","","5","","","","","","5","","","","","","","","","","8","","","","","","2","4","","","","","1","","","1","","","","","2","","","1","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","1","","","","","","","","","","","","","1","","4","","","1","","","6","1","","","","","","1","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","2","","","4","","","","","","","","","","","","","2","","","","","","","","","5","","","1","","","","","","","","","","3","","1","","",""
"12883","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","2","","","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","1","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","1","","","","1","","","","","","","","","","","","","","","","","",""
"12885","2","","","","","","1","1","2","","2","1","4","","","","","","2","","2","","6","6","2","","1","2","","4","","","2","","1","","","","2","","","","3","1","","","2","2","","2","","1","","1","","2","2","","3","","","","3","2","1","","1","3","1","","","1","","","","5","","2","2","5","","","4","","2","","","","1","","5","4","","2","","","","2","3","1","","","4","","1","","","1","6","","","","","1","","3","1","4","1","1","2","1","","","1","2","","","","","","1","2","","4","","","","","4","","","","2","3","","","","","4","2","","","2","","1","2","3","","3","","","6","2","2","","","1","2","","5","","3","3","","4","4","","","","","","","","3","2","2","2","","3","3","","","1",""
"12886","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2","","","","","","","","3","","","","1","","","","","","","","","","","",""
"12888","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","1","","","","","","","","1","","","","","","","","","","","","","","","","",""
"12889","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12890","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","1","","","2","1","","","","","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","2","","","","","","","","","","","","","","1","","","","1","","","","","","","","","","","","","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","","2","",""
"12891","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","1","","","","","","","","","","","","","","1","","","2","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
