"dispenser_id","11-09 09","11-04 21","11-06 23","11-10 16","11-08 20","11-10 05","11-04 09","11-06 12","11-06 08","11-11 09","11-09 04","11-04 18","11-11 03","11-09 22","11-07 20","11-10 01","11-05 17","11-10 12","11-08 09","11-11 18","11-11 06","11-09 15","11-04 00","11-05 06","11-08 13","11-04 13","11-07 01","11-06 19","11-11 11","11-07 16","11-08 02","11-09 11","11-07 12","11-06 00","11-11 13","11-07 23","11-09 20","11-04 17","11-04 05","11-10 22","11-04 10","11-10 09","11-09 00","11-10 06","11-10 11","11-11 20","11-06 18","11-06 07","11-07 21","11-12 00","11-10 00","11-08 21","11-08 19","11-08 10","11-03 21","11-09 03","11-04 16","11-10 17","11-11 02","11-11 00","11-04 06","11-10 15","11-09 14","11-05 05","11-10 04","11-08 14","11-05 16","11-05 11","11-08 08","11-06 13","11-11 17","11-07 10","11-06 01","11-04 02","11-08 03","11-09 10","11-08 18","11-04 22","11-09 21","11-11 14","11-10 23","11-10 18","11-04 11","11-11 07","11-04 07","11-05 10","11-07 02","11-03 20","11-05 09","11-08 07","11-07 19","11-07 08","11-07 13","11-05 21","11-06 20","11-09 17","11-08 00","11-06 06","11-05 04","11-09 18","11-03 13","11-03 22","11-05 12","11-09 06","11-05 01","11-05 08","11-07 22","11-10 03","11-05 15","11-10 10","11-06 17","11-06 05","11-06 14","11-07 11","11-09 02","11-09 07","11-07 00","11-06 16","11-04 23","11-11 05","11-12 01","11-04 15","11-10 07","11-10 14","11-04 12","11-08 17","11-06 10","11-08 06","11-08 11","11-10 19","11-10 08","11-06 21","11-08 04","11-07 03","11-11 01","11-08 22","11-05 00","11-07 14","11-10 20","11-11 08","11-09 13","11-05 22","11-06 02","11-11 15","11-04 08","11-07 07","11-05 19","11-07 18","11-04 03","11-05 07","11-04 14","11-05 14","11-05 13","11-06 11","11-11 19","11-05 02","11-11 04","11-06 22","11-11 23","11-07 09","11-09 19","11-09 16","11-08 01","11-04 19","11-09 23","11-12 02","11-05 03","11-10 02","11-11 12","11-09 05","11-07 05","11-06 15","11-08 15","11-11 22","11-03 14","11-06 04","11-10 13","11-04 20","11-09 08","11-08 23","11-07 06","11-05 23","11-09 01","11-07 15","11-04 01","11-11 16","11-07 04","11-08 05","11-04 04","11-07 17","11-08 16","11-05 18","11-10 21","11-08 12","11-11 21","11-06 03","11-11 10","11-09 12","11-05 20","11-06 09"
"15999","38.0","30.0","51.0","7.0","","31.0","27.0","48.0","","12.0","43.0","1.0","","55.0","","38.0","58.0","55.0","","","","50.0","","27.0","","18.0","","30.0","36.0","25.0","","57.0","","33.0","59.0","","51.0","","","52.0","51.0","45.0","53.0","54.0","44.0","","5.0","39.0","","","","58.0","","","","","45.0","38.0","","59.0","31.0","35.0","9.0","","","","1.0","44.0","","37.0","22.0","","","8.0","","13.0","58.0","","2.0","52.0","41.0","18.0","47.0","19.0","5.0","57.0","39.0","","9.0","","","10.0","57.0","23.0","19.0","","","25.0","35.0","39.0","","","55.0","","7.0","27.0","","","27.0","49.0","48.0","","","","","","","","","","","30.0","","36.0","44.0","12.0","32.0","","","26.0","","25.0","","","37.0","","55.0","16.0","51.0","48.0","57.0","8.0","57.0","52.0","","","24.0","","","","7.0","","","50.0","","","","","","24.0","52.0","","","56.0","33.0","","","","58.0","","38.0","24.0","","","","","45.0","19.0","30.0","43.0","","","52.0","","","51.0","","","","","14.0","37.0","21.0","","","0.0","50.0","43.0","24.0","52.0"
"16000","","","","","","","","","","","","","","","","","","","","","","","","","","39.0","","","","","","","","","27.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16001","","","","","","","","48.0","","","","","","","","","","20.0","","","","30.0","","","","","","","","","","","","34.0","","","","","","","2.0","","","","43.0","","","","","","","","","","","","","","","","","","56.0","","","","","","","32.0","","37.0","","","","","","","","11.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.0","","","","","","","","","","","","","","39.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.0","","","25.0","","","","","","","","","","","","","","","","","","","","","","","","","","48.0","",""
"16004","27.0","","","","","21.0","","","","","","","","","","","","36.0","","","","","","26.0","","7.0","","","54.0","","","","49.0","57.0","","","","","","58.0","26.0","24.0","","","","41.0","","18.0","","21.0","","","","","","","","","","","","","","5.0","","","","","","","49.0","","53.0","","","","","46.0","","37.0","","","","","","38.0","","","","","57.0","29.0","","26.0","","8.0","","","","","","","","","29.0","","","","","","","","","","","","","","54.0","","","","42.0","27.0","","","","","","","27.0","","","53.0","","","","","","34.0","","","33.0","","","","21.0","","","25.0","46.0","","","","","","","17.0","30.0","38.0","32.0","","","46.0","","","","17.0","","","","","","","","25.0","7.0","","","","40.0","50.0","17.0","","","31.0","","","","","","","21.0","","34.0","","14.0","32.0","15.0",""
"16005","","53.0","43.0","46.0","54.0","51.0","33.0","44.0","55.0","27.0","","56.0","51.0","","","","57.0","10.0","42.0","44.0","32.0","58.0","","53.0","20.0","56.0","33.0","59.0","56.0","16.0","","","","","58.0","","3.0","43.0","54.0","32.0","59.0","54.0","","59.0","","52.0","37.0","56.0","","","","","47.0","37.0","","","59.0","54.0","","","48.0","51.0","46.0","59.0","54.0","54.0","59.0","56.0","","","53.0","","33.0","46.0","","42.0","51.0","22.0","18.0","59.0","40.0","48.0","44.0","","41.0","50.0","","","59.0","","32.0","","51.0","59.0","55.0","45.0","","52.0","48.0","50.0","","","45.0","","","53.0","10.0","","38.0","53.0","28.0","","56.0","","","","44.0","56.0","44.0","46.0","","56.0","27.0","41.0","59.0","11.0","55.0","36.0","38.0","34.0","59.0","58.0","","","","","50.0","11.0","","56.0","35.0","","","54.0","59.0","","59.0","59.0","7.0","57.0","57.0","58.0","59.0","50.0","","4.0","","53.0","58.0","","42.0","39.0","","16.0","","","59.0","","49.0","","","59.0","48.0","41.0","","54.0","50.0","54.0","","","48.0","","","46.0","","56.0","","","","","14.0","59.0","","53.0","36.0","39.0","42.0","59.0","2.0","59.0"
"16007","43.0","","","","","","59.0","21.0","47.0","59.0","","","","","","","","47.0","","","49.0","","","","","19.0","","","34.0","","","21.0","","","","","","13.0","","","43.0","57.0","","52.0","43.0","","","47.0","","","","","","","","","59.0","","","","17.0","","46.0","","","","","52.0","","0.0","","","","","","36.0","","","","","","","53.0","51.0","55.0","57.0","","","58.0","","","","","","","","","39.0","","","","","9.0","","","49.0","","","37.0","58.0","","","","","","","","","","","","","56.0","","29.0","","","","","","58.0","","","","","","","","","","48.0","","","","45.0","","","","","","25.0","53.0","22.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0","","","","","59.0","40.0","",""
"16010","42.0","","","","","","","","","19.0","","","","18.0","","","","49.0","","29.0","","","","","","","","","44.0","","","52.0","","","58.0","","55.0","","","","","43.0","","26.0","","","","","","24.0","1.0","","","","","","","","42.0","","","","","","","","","","","","56.0","","","","","42.0","","","48.0","9.0","","","","","","","","","","","","","","","21.0","","","","","","","","","","","","","","","59.0","","","","58.0","","14.0","","","","","","","27.0","","","36.0","","","56.0","","20.0","","","","","","","","","","","","","","","","","","","","","13.0","40.0","","","","13.0","","29.0","","","","","","","","","","53.0","1.0","","","","53.0","","","","","59.0","","","","","","","30.0","","","","","","","","","","","52.0","34.0","",""
"16011","","","","","","","","","","","","","","","","","","29.0","","","","","","","","","","","39.0","","","15.0","","","59.0","","","","","","","","","","20.0","12.0","31.0","","","","","","","","","","","","","","","","","","","","","","","37.0","","","","","","48.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.0","","54.0","","","","","","","","","","","37.0","","","29.0","","","","","","","","","","","","","","","","","","","","","","","","","","37.0","40.0","","","","","","","38.0","","","","","","","","","","","49.0","","","","47.0","2.0","","","","","","","","","","","","","","","","","","","","","30.0","","59.0"
"16014","57.0","25.0","29.0","18.0","","","","53.0","36.0","45.0","","53.0","52.0","27.0","","7.0","0.0","42.0","31.0","","50.0","28.0","","16.0","","57.0","40.0","39.0","57.0","","","1.0","","5.0","57.0","34.0","12.0","","45.0","10.0","48.0","","19.0","","","","9.0","31.0","37.0","12.0","59.0","53.0","54.0","41.0","","43.0","9.0","","59.0","5.0","19.0","42.0","18.0","","","40.0","57.0","19.0","18.0","42.0","48.0","56.0","","10.0","","45.0","57.0","","50.0","27.0","","","8.0","32.0","25.0","56.0","","","38.0","9.0","48.0","","57.0","53.0","53.0","25.0","42.0","12.0","","55.0","","","9.0","37.0","","","47.0","","36.0","55.0","","59.0","58.0","57.0","","44.0","27.0","18.0","","","","59.0","48.0","48.0","57.0","","","","54.0","46.0","51.0","54.0","","","10.0","47.0","37.0","32.0","19.0","","55.0","5.0","26.0","44.0","55.0","5.0","48.0","42.0","","","59.0","36.0","57.0","25.0","40.0","33.0","","7.0","49.0","26.0","29.0","","","16.0","","","","21.0","44.0","44.0","","59.0","","44.0","","25.0","50.0","16.0","55.0","","53.0","58.0","41.0","","","56.0","","","","","17.0","","52.0","","43.0","","31.0","47.0","38.0",""
"16015","34.0","","","19.0","","","3.0","","","","","","","","","","8.0","","","","","9.0","","","","50.0","","","","","","49.0","","","","","","","50.0","","47.0","","","","44.0","","","","","","","","","","","","42.0","","","","","30.0","54.0","","","","","56.0","","","","","","","","","","","","","","","41.0","","45.0","","","","","","","","","","","","","","","","","","25.0","58.0","41.0","","","","26.0","44.0","","","","13.0","","6.0","","","","","","40.0","","51.0","35.0","","","","59.0","","","","","","","","","","","","30.0","","","","58.0","","","","","","49.0","22.0","48.0","","","","","","","","","","","","","","","","","","","","","","","","3.0","","50.0","","","","","","","12.0","","","","","","","","2.0","","","","","",""
"16016","","","","","","28.0","","38.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.0","","","","","","","","","","","18.0","","","","","","","","","","","","","","39.0","","","","","","45.0","","","","","","","","","","","","","","","","","","","","","","","","","","","35.0","","","","","","","","","","","","","","","58.0","","","","","","","","","","","","24.0","","","","","54.0","","","","","","","","","","","","","","","","","","","","","","","","47.0","","","","","","","","","","","","","","","","","","59.0","","","","","","","5.0","","","","15.0","","","","","",""
"16018","","","","","","","49.0","58.0","36.0","","","","","","4.0","","","","","","","","","19.0","53.0","","","54.0","","52.0","","15.0","","","","","","","","","44.0","","","","","","49.0","19.0","13.0","","","","","","","","","","","","56.0","51.0","","","","56.0","29.0","47.0","","41.0","","59.0","","","","","","","","","","","43.0","","56.0","17.0","","","59.0","","","59.0","51.0","","","","","51.0","","","","","","","","","","","1.0","","18.0","","40.0","50.0","","","12.0","","","","","43.0","","","","","57.0","","","","","","","34.0","","","","11.0","","","","","","","","","","","","1.0","56.0","52.0","","59.0","","","","","","55.0","","","","","","","","","","","47.0","25.0","","","42.0","","51.0","","","","44.0","34.0","","49.0","","","","","","50.0","","","","17.0","","","","","","48.0"
"16019","58.0","50.0","","","","","30.0","","","40.0","","49.0","","","","","","54.0","","8.0","","","","57.0","","","","","27.0","","","29.0","","","59.0","","","36.0","","","23.0","33.0","","46.0","","","37.0","","","","","","","","","","31.0","","","","21.0","","","","","","52.0","52.0","","42.0","56.0","","","","","23.0","","56.0","","57.0","","24.0","39.0","","58.0","58.0","","","57.0","","","","36.0","","42.0","47.0","","","","57.0","","","24.0","","","","","","","37.0","53.0","","31.0","","","","","59.0","41.0","","","19.0","56.0","","","","35.0","","","","58.0","","","","","","5.0","5.0","","56.0","37.0","","","42.0","55.0","","6.0","","","15.0","","","","33.0","","","","","","","55.0","30.0","","","","","","","38.0","","","","","","","","10.0","","","","","","","16.0","","58.0","","","","48.0","","55.0","","","","","59.0","","","50.0"
"16026","","","","","","","","40.0","","50.0","","58.0","","","29.0","","35.0","","","","","","","46.0","","59.0","","","51.0","","","","58.0","51.0","","","","39.0","3.0","","","","","","","","5.0","","","","","","","","","","40.0","","","","15.0","","","","","","58.0","51.0","24.0","32.0","","58.0","","","","","","","","","","","37.0","","","58.0","","","29.0","","48.0","","19.0","40.0","","","","38.0","","","","","36.0","","","23.0","","","31.0","","20.0","","","50.0","","","","","","","","38.0","","","35.0","","51.0","","","40.0","","","","","","","","59.0","","","","","","","39.0","","","","","54.0","","","59.0","31.0","","","","","48.0","40.0","","","","19.0","","","","","26.0","","","","","55.0","","","","","","","","","","30.0","","","","","59.0","","","36.0","6.0","","59.0","31.0","22.0","","","9.0"
"16028","57.0","59.0","20.0","35.0","","","","","","","30.0","","29.0","","","","","","","","58.0","34.0","","","","","","","","","","","36.0","","40.0","25.0","","27.0","","","52.0","36.0","","15.0","","","","","13.0","","","","7.0","","","","","","12.0","","","","7.0","","","","36.0","","","","14.0","","","","","","","","","","48.0","","","","","58.0","3.0","","37.0","","","","30.0","45.0","","","","","13.0","4.0","","","","","52.0","58.0","","","14.0","","25.0","","","","24.0","39.0","","59.0","0.0","","","32.0","","42.0","52.0","","","","","","","10.0","","","","","","","","","48.0","","59.0","59.0","","","","21.0","","3.0","","","22.0","52.0","","","","13.0","","","22.0","39.0","32.0","","","","","","","","","11.0","45.0","","","","","","31.0","18.0","","","","","","","","","","","","","","","","","51.0","55.0","14.0",""
"16031","","","","","","","","","","","","","","","","","","","","","","","","","43.0","","","22.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.0","","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16036","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.0","30.0","","","","","","","","","","","","","","36.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.0","","","","","","","","","","","","","","","","22.0","","","","","","","","","","","59.0","","","","","1.0","","","","","","","","","","56.0","","","","","","","","","","","","","","","",""
"16038","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.0","","","49.0","","","","","33.0","","","","","55.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0","","","","","","","","","","","","","","","","22.0","","","","41.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0","","","","","","","","","","","","","","18.0","","","","","","","","8.0","","","","","","","","","34.0","","","","","","","","","","","25.0","","",""
"16040","35.0","","6.0","21.0","","","","44.0","47.0","","","","","58.0","","","18.0","57.0","","","","","","","","","","","","","57.0","43.0","","","49.0","","","","","","38.0","36.0","","","","45.0","","","","","","","","","59.0","26.0","27.0","","","","","","","","","","34.0","40.0","","32.0","3.0","","","","","","11.0","28.0","","59.0","","","","","","","","","","","","","","","","9.0","14.0","","","","","22.0","","","","12.0","","","37.0","34.0","","","","","","","","","","","","56.0","","","","59.0","33.0","","","","41.0","","","","","","","","48.0","","","","","21.0","","","","","","","","","","","","","","","48.0","19.0","","58.0","","","1.0","","","37.0","","","","","","","","","","11.0","","","54.0","","","","","","","","","20.0","","","54.0","","","","15.0","33.0","","58.0"
"16050","","","","","","","","","","","","","","","22.0","","","","","","","","","","","","","","","","","","48.0","","","","","","","","","","","","","","","","","","","","","","","","54.0","","","","","","","","","","","","","","","","","","","","","","","","","","","33.0","","","","","","","","","","","","","","","","","","","","36.0","","","","","","","","","","","","","","","23.0","","","","","","","","","","","54.0","","","","","26.0","","","21.0","","","","","","","","","","","","","","","","","","","","","","","","","","48.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16052","","44.0","","48.0","","","","14.0","","","","29.0","","","48.0","","25.0","","","12.0","","","","","16.0","33.0","38.0","13.0","38.0","52.0","","","","","","27.0","","15.0","39.0","31.0","27.0","","","","","8.0","","16.0","8.0","1.0","","44.0","41.0","","","37.0","40.0","","","","15.0","","","","","46.0","","","","14.0","5.0","","1.0","","","","","46.0","","56.0","","49.0","51.0","","33.0","","15.0","","","","49.0","","31.0","14.0","46.0","","44.0","","15.0","","","","53.0","52.0","","22.0","6.0","","","","","","17.0","","17.0","41.0","","59.0","12.0","","","","","45.0","","","56.0","","","","","","25.0","27.0","51.0","46.0","12.0","","","","10.0","39.0","","50.0","3.0","","57.0","","","0.0","","","9.0","8.0","31.0","","","","","","","","","","","","52.0","5.0","","38.0","55.0","","","","","","44.0","","41.0","","","","28.0","57.0","","58.0","29.0","","17.0","","38.0","","","51.0","","41.0","28.0","","",""
"16053","","","","34.0","","","23.0","","","27.0","","","","","","","15.0","59.0","","13.0","","","","57.0","","","","","45.0","","","","","","","","","","","","","58.0","","40.0","48.0","","","","","","","","","","","","","12.0","","","5.0","26.0","","","","","2.0","35.0","","","","","","","","","","","","","","","12.0","11.0","","","","","43.0","","","","","","","","","","","","","","","","","","","","","43.0","","","","","","","","","","40.0","16.0","19.0","47.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.0","","","","","","","","","","","","","","","","","","","","","","54.0","","","","","","","","","24.0","","","28.0","","","0.0","","","19.0","","","","",""
"16054","17.0","","","","","","","","","","","","","","","","","","","","","","","","","","13.0","","","","","49.0","","","53.0","","1.0","","","16.0","","","","","","","","","","","","","","","","","","","37.0","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0","33.0","",""
"16055","57.0","","","","","","","","","","","","","","","","","","","","","","","37.0","","","","","","","","","","","","","","","","","","35.0","","","","","","","","","","","","","","","","","","","28.0","","","2.0","","","","39.0","","","","","","","","","","15.0","","","","","","","","50.0","","","54.0","","","","","","","","","","","55.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.0","","","","","","","","","","","32.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.0","","",""
"16058","","40.0","","","","","53.0","","","","","58.0","","","","","","","","","","","","","","58.0","","","","","","","","","","","","50.0","29.0","","57.0","","","","","","","","","","","","","","","","51.0","","","","","","","","","","","56.0","","","","","","27.0","","","","31.0","","","","","34.0","","","59.0","","","","","","","","","","","","","","","","","59.0","","","","","","","","","","","","","","","","","","","58.0","","","58.0","","","","","","","","","","","","","","","","","","","","41.0","","","","","","43.0","","52.0","","","","","","","","","","","59.0","","","","","","","","","","","","","","59.0","","","","","","","","","","","15.0","","","","","","","","","","",""
"16059","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.0","","","","","","","","","","","","","","","","","","18.0","","","","","","","","","","","","","","","","49.0","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.0","","","","","","","","","","","","51.0"
"16065","","","","","","","","43.0","57.0","25.0","","","","52.0","35.0","","","","","29.0","","","","14.0","","","59.0","35.0","","28.0","","","44.0","","49.0","","","","","","","48.0","","","","","","53.0","41.0","","8.0","","","","","","","40.0","","","","","","","","","34.0","","","7.0","","","26.0","22.0","","3.0","","","","","11.0","45.0","","","59.0","43.0","45.0","","39.0","","56.0","","","49.0","23.0","","","","","42.0","","","","","","","57.0","","","39.0","28.0","","59.0","43.0","","","25.0","42.0","","","","","","","","28.0","","","","","49.0","17.0","","","","","","","10.0","","","","49.0","58.0","1.0","53.0","","","","","","54.0","","36.0","","","","","","","7.0","16.0","","54.0","32.0","","","","","","","49.0","","6.0","","","","","","","7.0","","","59.0","58.0","43.0","","","48.0","","","","","","","","2.0","","","47.0"
"16067","","","20.0","","","","8.0","","14.0","20.0","","","","28.0","","54.0","","","","","","","","","","47.0","","","","","34.0","","","","57.0","","58.0","","34.0","0.0","","","38.0","23.0","","","6.0","54.0","","","12.0","","","39.0","","","","","","","6.0","","","","","","36.0","","","17.0","","49.0","","39.0","","","","","55.0","","47.0","","28.0","","57.0","","","","","","","","","","","","","19.0","","","","","","","","","","37.0","42.0","50.0","58.0","56.0","","4.0","","","12.0","","","","","11.0","7.0","","13.0","","","15.0","","","23.0","24.0","","58.0","","","","","","44.0","25.0","","57.0","15.0","","","","34.0","36.0","","","","","","","","","","","","","","","","58.0","","","","","","36.0","58.0","","","","57.0","","","22.0","","46.0","","","","","","52.0","","56.0","","","","","","38.0","29.0","31.0","","","26.0"
"16068","57.0","53.0","41.0","24.0","59.0","","48.0","56.0","55.0","","","0.0","","","56.0","16.0","56.0","37.0","","59.0","","1.0","","32.0","30.0","47.0","59.0","42.0","45.0","42.0","58.0","59.0","58.0","35.0","45.0","58.0","58.0","48.0","","","59.0","14.0","","59.0","58.0","38.0","55.0","35.0","47.0","52.0","44.0","58.0","57.0","53.0","","","59.0","52.0","","","40.0","57.0","52.0","","","36.0","55.0","59.0","35.0","53.0","53.0","55.0","","","5.0","56.0","59.0","10.0","11.0","44.0","","59.0","43.0","","45.0","6.0","9.0","","56.0","30.0","50.0","53.0","46.0","59.0","14.0","51.0","53.0","42.0","","28.0","","","37.0","8.0","18.0","44.0","55.0","","51.0","36.0","56.0","","12.0","53.0","3.0","38.0","44.0","38.0","","","","59.0","5.0","44.0","57.0","25.0","59.0","17.0","42.0","42.0","","59.0","","","","59.0","59.0","51.0","","","50.0","","59.0","59.0","","58.0","57.0","53.0","","","35.0","44.0","55.0","45.0","59.0","38.0","","19.0","","54.0","59.0","58.0","32.0","34.0","37.0","","","8.0","58.0","","59.0","56.0","55.0","45.0","","","41.0","57.0","7.0","23.0","24.0","","24.0","58.0","","46.0","44.0","","","23.0","55.0","59.0","","58.0","59.0","13.0","","46.0","59.0","54.0"
"16069","54.0","","40.0","52.0","3.0","","56.0","","","","11.0","19.0","","51.0","3.0","","6.0","49.0","45.0","","","","","","8.0","0.0","2.0","","20.0","7.0","","57.0","","","20.0","","53.0","59.0","39.0","","18.0","","8.0","","57.0","","","","57.0","","","","59.0","57.0","","","35.0","21.0","","","","","","","","40.0","55.0","34.0","5.0","","28.0","2.0","36.0","3.0","","41.0","50.0","","4.0","45.0","","","24.0","","28.0","40.0","","","45.0","","47.0","43.0","40.0","22.0","38.0","","","","","","","","55.0","","","","44.0","","58.0","33.0","59.0","","23.0","23.0","","","40.0","","","","","","","35.0","59.0","54.0","11.0","26.0","34.0","","","37.0","9.0","","","41.0","","35.0","","","22.0","","","","","","47.0","54.0","","","13.0","","45.0","","","","","29.0","","54.0","","","35.0","55.0","","","36.0","","","","40.0","10.0","47.0","","","","6.0","26.0","","","","","","","","","41.0","","","","31.0","48.0","4.0","39.0","","","","12.0","12.0",""
"16074","53.0","","","49.0","","","54.0","","","31.0","","55.0","36.0","42.0","58.0","36.0","7.0","4.0","","25.0","23.0","","","47.0","","59.0","","","58.0","57.0","","","41.0","","38.0","","56.0","22.0","","8.0","27.0","","","52.0","53.0","59.0","","","24.0","9.0","","","34.0","16.0","","55.0","54.0","53.0","","29.0","13.0","30.0","","25.0","","","55.0","41.0","","","46.0","56.0","","57.0","","40.0","28.0","42.0","36.0","21.0","","9.0","58.0","47.0","","56.0","","","39.0","59.0","9.0","","","","","","53.0","","58.0","22.0","","","52.0","21.0","","","","","59.0","44.0","55.0","","","20.0","","","","3.0","","","28.0","59.0","4.0","51.0","27.0","","59.0","","51.0","28.0","53.0","","27.0","","40.0","","29.0","53.0","52.0","52.0","","","","56.0","25.0","","","29.0","1.0","22.0","59.0","18.0","57.0","4.0","32.0","","","","","42.0","37.0","36.0","2.0","","","","","21.0","57.0","","","59.0","58.0","46.0","","5.0","35.0","12.0","10.0","30.0","","","","1.0","43.0","55.0","","","","26.0","44.0","","59.0","","45.0","","33.0","20.0","",""
"16075","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.0","","","","","","","","","","","","","","","","","","","","","","45.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16076","","13.0","41.0","","","","14.0","","","11.0","","","16.0","","49.0","","","5.0","","46.0","23.0","","","52.0","20.0","58.0","58.0","25.0","56.0","37.0","","","39.0","26.0","45.0","42.0","","39.0","","16.0","48.0","","","","","26.0","","","56.0","","","","","8.0","","","16.0","","","30.0","","","","","","","5.0","49.0","","","","22.0","","","","","","","","26.0","1.0","","50.0","26.0","9.0","46.0","","","20.0","","13.0","","43.0","","","","","","","","","","","","58.0","","","","","","","","","57.0","","","29.0","","","","","59.0","","45.0","","","","","42.0","51.0","46.0","","","","58.0","","13.0","57.0","","","","","","7.0","","59.0","3.0","","","51.0","31.0","25.0","","","28.0","57.0","10.0","","30.0","54.0","","","14.0","54.0","","","","","1.0","","","","","58.0","","","","","","","43.0","","","41.0","","7.0","8.0","","","","","58.0","28.0","57.0","45.0","","57.0","","",""
"16078","45.0","17.0","","16.0","40.0","","40.0","20.0","","40.0","","24.0","38.0","","22.0","28.0","","33.0","51.0","45.0","","58.0","","14.0","31.0","27.0","43.0","","21.0","","17.0","59.0","59.0","53.0","","21.0","18.0","59.0","27.0","34.0","54.0","59.0","","26.0","18.0","","","28.0","21.0","","","29.0","46.0","25.0","","","47.0","35.0","","","","45.0","34.0","","","59.0","","53.0","","57.0","50.0","56.0","34.0","","","21.0","46.0","37.0","51.0","","56.0","","8.0","54.0","","30.0","41.0","","31.0","54.0","27.0","","41.0","","59.0","31.0","","13.0","","","","","2.0","17.0","47.0","55.0","48.0","45.0","","56.0","59.0","","15.0","49.0","36.0","20.0","","32.0","","","","30.0","57.0","37.0","","29.0","40.0","","53.0","","","57.0","","","","55.0","24.0","19.0","18.0","0.0","15.0","","27.0","53.0","","16.0","59.0","54.0","","","32.0","59.0","43.0","","","58.0","","28.0","","51.0","24.0","31.0","42.0","26.0","50.0","","34.0","","","","54.0","","","","","","20.0","59.0","","32.0","3.0","","","15.0","","29.0","","50.0","52.0","25.0","","52.0","48.0","57.0","","55.0","46.0","","44.0","35.0"
"16080","59.0","","","","","","","39.0","","46.0","","","","","","","","55.0","","","","","","","","","","28.0","24.0","","","59.0","","","30.0","","","26.0","","","17.0","59.0","","","54.0","","55.0","","","","","","","","","","59.0","43.0","","","","33.0","","","","","","","","39.0","","","","","","48.0","","","","29.0","","","","","","","","","","","","","","","","41.0","","","","","","","","","","","","","36.0","52.0","59.0","","","","","","","30.0","","","","","","57.0","52.0","","","","","","","","","","","","","","","","","","","","","","","","","","37.0","43.0","","41.0","","","","","","","","","","","","","","","23.0","","","55.0","","","","","17.0","","","","","","","","","43.0","","","","","","","","","","","14.0","22.0","","53.0"
"16081","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.0","","","","","","","","","","","","","","","","","","","","","","",""
