"dispenser_id","10-24 09","10-25 00","10-25 20","10-20 08","10-25 19","10-24 05","10-21 18","10-24 12","10-24 23","10-20 13","10-21 07","10-22 17","10-22 02","10-20 17","10-26 15","10-21 16","10-25 15","10-20 00","10-25 08","10-24 16","10-22 13","10-22 06","10-26 09","10-21 12","10-25 10","10-21 22","10-25 04","10-23 14","10-23 15","10-26 05","10-20 18","10-26 23","10-23 03","10-26 12","10-21 01","10-24 01","10-20 20","10-21 08","10-23 19","10-20 05","10-24 20","10-26 19","10-24 19","10-23 08","10-20 23","10-25 23","10-21 19","10-24 15","10-21 04","10-24 04","10-22 01","10-26 14","10-22 16","10-20 12","10-25 09","10-22 23","10-21 15","10-22 05","10-23 18","10-21 00","10-21 20","10-22 07","10-25 16","10-21 11","10-22 12","10-23 07","10-21 21","10-25 05","10-26 20","10-26 13","10-20 09","10-26 06","10-26 08","10-20 04","10-24 00","10-21 03","10-26 17","10-22 22","10-21 14","10-26 02","10-25 22","10-20 06","10-25 13","10-23 02","10-24 07","10-26 18","10-24 10","10-22 11","10-25 02","10-22 00","10-23 13","10-23 20","10-25 17","10-24 21","10-20 02","10-25 06","10-21 09","10-22 15","10-20 19","10-22 18","10-24 11","10-26 10","10-21 17","10-24 08","10-22 08","10-21 06","10-20 03","10-24 22","10-24 18","10-20 11","10-26 03","10-23 09","10-26 07","10-25 12","10-21 10","10-24 03","10-20 22","10-23 23","10-25 01","10-24 14","10-27 00","10-23 17","10-22 04","10-23 06","10-23 04","10-20 10","10-25 21","10-22 10","10-23 10","10-21 02","10-25 07","10-22 21","10-26 01","10-27 01","10-25 18","10-26 16","10-22 14","10-20 14","10-20 16","10-23 21","10-26 21","10-23 01","10-21 13","10-23 12","10-24 06","10-24 13","10-20 01","10-20 15","10-23 05","10-20 21","10-23 11","10-26 22","10-24 17","10-26 11","10-23 16","10-22 03","10-21 05","10-22 19","10-26 00","10-23 22","10-24 02","10-25 11","10-23 00","10-21 23","10-25 03","10-22 20","10-20 07","10-25 14","10-26 04","10-22 09"
"17319","","","","","","","","","","","","","","","","","","","","","43.0","","","59.0","","","","","","","57.0","","","56.0","","","","","","","","","","","","","","","","","","","24.0","47.0","","","","","","","","","","","","","","","","7.0","","","","","","","37.0","","43.0","","","","","","","16.0","","45.0","","","37.0","","","","","","","","","12.0","","53.0","","","","","","","","6.0","","","","","39.0","","","","","","","49.0","","","","","","28.0","","","","","","","","","","","59.0","","","","58.0","40.0","","","","40.0","","","","","","8.0","58.0","","","","","","","","","","","","","","",""
"17321","","","","","","","","","","","","","","7.0","","39.0","","","","","","","","","","","","","","","","","","33.0","","","","","","","","","","","","","","","","","","","","40.0","","","58.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.0","","","","","56.0","","","","","","","","","","","","","43.0","","","","","","","","","","","50.0","","","","","","","","","","","","","26.0","","","","","","","","","34.0","","","","","","26.0","","","","","","","","","","","","","","","",""
"17322","","","","","","","","","","","","","","","","","","","","","58.0","","","","","","","49.0","28.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.0","","56.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0","","","12.0","","","","","","","","","","","","","","","","","","","","","","","","39.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0"
"17326","","","","","","","42.0","","","","","","","","","53.0","","","","","","","","3.0","","","","5.0","","","","","","57.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.0","","","","","","19.0","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","55.0","","","","","","","","","","","42.0","","","","","","","","","","","","","55.0","","","","","","","","","44.0","","","","","","40.0","","","","","","","","","","","","","","","",""
"17329","","","","","","","","","","","","","","33.0","","","","","","","","","","","","","","30.0","","","","","","","","","","","","","","","","","","","","","","","","","11.0","","","","","","18.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0","54.0","","","","","","","55.0","","","","","","","7.0","","","","","","","","","","","45.0","","","","","","","","","","","","","","","",""
"17330","","","","","","","45.0","","","6.0","","26.0","","","","","","","","","5.0","","","","","","","52.0","","","","","","14.0","","","","","","","","","","","","","","","","","","","50.0","","","","","","12.0","","","","","","","","","","","","","","","","","","","","","","","","","","","48.0","","","","","1.0","","","","","","","43.0","","","","","47.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.0","","","","","","","58.0","","","","","","","58.0","","","","","","","","","","","","","","","","","","",""
"17337","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.0","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","",""
"17338","","","","","","","37.0","","","43.0","","","","","13.0","","","","","","36.0","","","","","","","24.0","21.0","","","","","55.0","","","","","","","","","","","","","","","","","","","","16.0","","","28.0","","","","","","","48.0","","","","","","25.0","","","","","","","17.0","","","","","","","","","","","38.0","","","","","","","","","","55.0","","55.0","","3.0","54.0","","","","","","","","","","","","55.0","","","","","","","","","","","","","48.0","","","","","","","","59.0","","","40.0","","","","6.0","","","","","","","","","","","32.0","5.0","","","","","","","","","","","","","","",""
"17339","","","","","","","","","","","","59.0","","","17.0","43.0","","","","","50.0","","","59.0","","","","","","","","","","59.0","","","","","","","","9.0","","","","","","","","","","55.0","32.0","","","","50.0","","","","","","","54.0","44.0","","","","","58.0","","","","","","","43.0","","28.0","","","","","","","11.0","","59.0","","","","","","","","","","59.0","","44.0","","53.0","","","","","","","","","","","","","59.0","","","","","","","","","","","","","","","","","","","","","57.0","","","","","","","56.0","","","","","","","","","","","46.0","","","","","","","","","","","","","","","",""
"17341","","","","","","","","","","","","","","19.0","","","","","","","","","","54.0","","","","","","","","","","39.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17342","","","","","","","46.0","","","","","","","","","45.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17343","","","","","","","","","","","","","","28.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17349","","","","","","","","","","33.0","","","","","","","","","","","","","","","","","","","20.0","","","","","","","","","","","","","8.0","","","","","","","","","","","","","","","","","","","","","","","21.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.0","","","","","","","","","","","","","","","","","","","","","","","","","","","44.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17356","","","","","","","","","","15.0","","15.0","","11.0","55.0","51.0","","","","","","","","43.0","","","","39.0","","","","","","","","","","","","","","","","","","","6.0","","","","","","30.0","","","","","","24.0","","","","","55.0","42.0","","","","","","","","","","","","44.0","","","","","","","","","51.0","","","","","","","","","","","","","1.0","","","","","","","","","","","40.0","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","6.0","","","","","38.0","","","","16.0","","","50.0","","","56.0","","","","","","","","","","","","","","","",""
"17360","","","","","","","49.0","","","","","","","","17.0","52.0","","","","","56.0","","","","","","","","","","15.0","","","26.0","","","","","3.0","","","","","","","","23.0","","","","","33.0","0.0","11.0","","","15.0","","","","","","","","57.0","","","","","35.0","","","","","","","16.0","","25.0","","","","","","","","","","","","14.0","","","","","","","36.0","59.0","","","22.0","47.0","","","","","","","","","","","","59.0","","","","","","","13.0","","","","24.0","","","52.0","","","","","","","","1.0","40.0","35.0","","","","","","","","","25.0","","","","","","56.0","15.0","","","","","","","","","","","","","","",""
"17361","","","","","","","","","","","","","","","3.0","44.0","","","","","50.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","","","","","","","","23.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17362","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.0","","","","","","","","","","","44.0","","33.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.0","","","3.0","","","","22.0","","","","","","","","","","","","8.0","","","12.0","","","","","","","","","","","",""
"17363","","","","","","","","","","","","","","","","","","","","","","","","12.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17378","","","","","","","","","","","","","","13.0","","","","","","","","","","35.0","","","","","","","","","","52.0","","","","","","","","","","","","","","","","","","","","56.0","","","53.0","","","","","","","32.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.0","","","","","14.0","","","","","","","","","","","34.0","","","","","","","","","","","","","55.0","","","","48.0","","","","","","","","","","","56.0","","","","","","","","","","","","","","","",""
"17382","","","","","","","","","","","","","","34.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17395","","","","","","","41.0","","","6.0","","","","2.0","45.0","32.0","","","","","38.0","","","","","","","","","","","","","45.0","","","","","","","","","","","","","9.0","","","","","","","24.0","","","51.0","","1.0","","","","","7.0","24.0","","","","","30.0","","","","","","","48.0","","56.0","","","","","","","23.0","","45.0","","","","","","","","","","33.0","","","","27.0","","","","","","","","","","53.0","","","49.0","","","","","","","","","","","40.0","","","","","","","","","","","49.0","7.0","","","","","11.0","","","","","","","","53.0","","","9.0","8.0","","","","","","","","","","","","","","",""
"17407","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.0","","","","","","","","","","","","","","","","37.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17412","","","","","","","55.0","","","44.0","","","","","","","","","","","","","","27.0","","","","","19.0","","","","","43.0","","","","","","","","26.0","","59.0","","","","","","","","","","8.0","","","","","35.0","","","","","","56.0","","","","","53.0","23.0","","","","","","53.0","","39.0","","","","","","","","","41.0","","","38.0","","","","","","","","","","","","21.0","","","","","","","","","","","","","","","","","","","","","","","59.0","","","","","","","","","","11.0","","","38.0","","","","49.0","15.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17422","","","","","","","","","","","","30.0","","52.0","","","","","","","20.0","","","","","","","","","","24.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.0","","","","0.0","","","","","","","","","","","","","","","","","","","35.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0","","","","5.0","","","","","","","","28.0","","37.0","0.0","","30.0","","","","","","","39.0","","","","","","","","","","","","","","","","","","31.0","","","",""
"17434","","","","","","","13.0","","","","","","","","45.0","43.0","","","","","","","","58.0","","","","","46.0","","","","","","","","","","","","","","","","","","20.0","","","","","","","","","","","","","","","","","18.0","","","","","","46.0","","","","","","","52.0","","0.0","","","","","","","36.0","","","","","","","","","","","","12.0","","","","","","","","","","","","","","","","","","","","","","","","25.0","","","","","","18.0","","","","","","","","55.0","","26.0","","","","","44.0","","","","","","","","41.0","","","20.0","","","","","","","","","","","","","","","",""
"17438","","","","","","","35.0","","","9.0","","","","44.0","48.0","","","","","","15.0","","","47.0","","","","","","","","","","50.0","","","","","","","","","","","","","","","","","","59.0","","","","","","","","","","","","56.0","","","","","","36.0","","","","","","","58.0","","37.0","","","","","","","13.0","","16.0","","","","","","","","","","44.0","","","","39.0","","","","","","","","16.0","","","","","16.0","","","","","","","6.0","","","","24.0","","44.0","1.0","","","","","","","4.0","20.0","9.0","54.0","","","","46.0","54.0","","","","59.0","","","47.0","","","48.0","14.0","","","","","","","","","","","","","","",""
"17440","","","","","","","","","","22.0","","","","46.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.0","","","32.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.0","","","","","","","","","","","","","","","","","","",""
"17443","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.0","28.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17461","","","23.0","29.0","","","","","","","","","","","49.0","","","23.0","","45.0","","","","","59.0","","","27.0","","","","","33.0","","","","","","","","22.0","","16.0","34.0","","","","36.0","","","","","","","","24.0","","","","36.0","","","","","","","","","","","","11.0","47.0","","","","","","","","","58.0","49.0","","","","48.0","","8.0","","","","4.0","3.0","56.0","","30.0","","","30.0","","21.0","","","","","4.0","","51.0","","","","","50.0","","","","","","16.0","","5.0","","","","45.0","","","39.0","54.0","","59.0","","","56.0","","","","39.0","","","","","","","","","","","","50.0","41.0","","","46.0","","6.0","","","","","","","","","25.0","","29.0","",""
"17462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17463","","54.0","35.0","","57.0","","","39.0","","58.0","55.0","","","44.0","23.0","","58.0","","","26.0","","","24.0","","56.0","","","","","27.0","","36.0","","58.0","58.0","41.0","24.0","","56.0","","","56.0","","14.0","13.0","48.0","","30.0","34.0","","","9.0","","59.0","43.0","58.0","","","38.0","","","","31.0","","","7.0","","","54.0","6.0","30.0","","18.0","","10.0","","12.0","","","16.0","","","39.0","38.0","56.0","","51.0","","44.0","","13.0","","43.0","24.0","","58.0","","","45.0","","16.0","","","","","58.0","","0.0","51.0","15.0","","23.0","54.0","58.0","","0.0","51.0","","","3.0","","56.0","","59.0","40.0","57.0","","","53.0","37.0","30.0","","2.0","18.0","59.0","56.0","13.0","55.0","8.0","","","","","47.0","18.0","57.0","48.0","","33.0","","","50.0","52.0","42.0","7.0","","13.0","5.0","","53.0","15.0","35.0","31.0","","47.0","","","56.0","43.0",""
"17467","49.0","58.0","","","","","","18.0","","","","55.0","","","","56.0","39.0","","","","","","45.0","","57.0","11.0","","55.0","36.0","32.0","","","","9.0","","","","","46.0","","5.0","37.0","","26.0","","","58.0","54.0","","","","44.0","28.0","","","","","39.0","20.0","","","","","","50.0","","54.0","38.0","45.0","34.0","","","","","","","51.0","","","","","","54.0","","","47.0","41.0","","","","19.0","26.0","46.0","55.0","","","","52.0","","58.0","43.0","","46.0","","42.0","","","53.0","","","","13.0","","54.0","","","","","36.0","43.0","","32.0","","","","","","53.0","27.0","","54.0","","","","","50.0","19.0","","","","","","","59.0","19.0","22.0","","","","","47.0","","10.0","34.0","47.0","","","5.0","22.0","38.0","19.0","32.0","20.0","","","","","46.0","",""
"17483","","","","","","","","","","30.0","","","","40.0","","17.0","","","","","57.0","","","41.0","","","","37.0","","","36.0","","","","","","","","","","","","","","","","","","","","","","51.0","46.0","","","","","","","","","","","47.0","","","","","","","","","","","","","","","","","","","","","4.0","","43.0","","","","","","","","","","","","","","","","","","","","","","29.0","","","","","","","","","","","","16.0","","","","","","54.0","","","","","","","","48.0","30.0","1.0","40.0","","","","","","","","","","","","54.0","","","","47.0","","","","","","","","","","","","","","",""
"17484","","","","","","","57.0","","","","","","","47.0","58.0","7.0","","","","","35.0","","","5.0","","","","","","","26.0","","","56.0","","","","","","","","","","","","","1.0","","","","","59.0","40.0","","","","21.0","","","","","","","","41.0","","","","","","57.0","","","","","","35.0","","23.0","","","","","","","","","50.0","","","","","","","","","","","","5.0","","38.0","","","","","","","","0.0","","","","","45.0","","","","","","","","","","","53.0","","59.0","42.0","","","","","","","","","53.0","41.0","","","","28.0","","","","","","","","","","","52.0","","","","","","","","","","","","","","","",""
"17485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","","","","","","","","","","26.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.0","10.0","","","","","","","","","","","","","42.0","","","","","","","","","","","","","","","","","","",""
"17487","","","","","","","","","","58.0","","15.0","","","","","","","","","20.0","","","","","","","","","","11.0","","","","","","","","","","","","","","","","","","","","","","","56.0","","","","","","","","","","","8.0","","","","","28.0","","","","","","","","","","","","","","","","","","32.0","","","23.0","","","","","","","36.0","","","","","","","","","","","","12.0","","","","","","","","","","","","58.0","","","","51.0","","58.0","","","","","","","","","0.0","19.0","55.0","","","","","20.0","","","","37.0","","","9.0","","","","15.0","","","","","","","","","","","","","","","55.0"
"17488","","8.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17491","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17494","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17495","","","","","","","","","","","","","","39.0","","1.0","","","","","","","","47.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0","","","","","","","","","","","","","","","","","","","","","9.0","","14.0","","","","","","","","","","","","","","24.0","","","","","","","","22.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0","","","17.0","","","","","","","","","","","","","","","",""
"17497","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17498","6.0","50.0","52.0","39.0","36.0","42.0","44.0","42.0","48.0","58.0","55.0","56.0","59.0","58.0","59.0","54.0","57.0","","36.0","58.0","57.0","55.0","58.0","44.0","59.0","57.0","","57.0","56.0","2.0","58.0","58.0","50.0","51.0","27.0","59.0","51.0","41.0","","","58.0","51.0","59.0","42.0","58.0","23.0","56.0","51.0","30.0","45.0","15.0","53.0","55.0","59.0","53.0","54.0","55.0","","44.0","32.0","43.0","9.0","31.0","57.0","59.0","","57.0","48.0","47.0","51.0","30.0","25.0","49.0","16.0","54.0","55.0","58.0","48.0","51.0","","59.0","","59.0","58.0","","31.0","11.0","","","53.0","49.0","8.0","50.0","59.0","58.0","","53.0","47.0","40.0","58.0","29.0","58.0","57.0","58.0","","59.0","59.0","49.0","59.0","16.0","19.0","45.0","","42.0","53.0","5.0","59.0","59.0","17.0","47.0","49.0","51.0","30.0","50.0","46.0","52.0","46.0","49.0","54.0","53.0","51.0","47.0","52.0","14.0","22.0","32.0","47.0","13.0","46.0","52.0","58.0","23.0","56.0","56.0","","","","53.0","49.0","51.0","57.0","51.0","47.0","56.0","48.0","16.0","52.0","56.0","39.0","58.0","48.0","59.0","25.0","55.0","57.0","52.0","46.0","27.0","",""
"17499","","","","","","","","","18.0","","","","","","","","","","","","","","","","54.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.0","","","","","","","","43.0","","","","","","","","","","","","","","38.0","","","","","","","","","39.0","","","","","","","","29.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.0","","","","","","","","","58.0","","","","","","","","","","5.0","","","","","","","","","","20.0","",""
"17500","","","17.0","","","","","","","","","","","27.0","","","","","","","","","48.0","","","","","","","","","","","","","","","","12.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.0","","","","","","","","53.0","","","","","","","","","","","","","","","","","","","15.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0","","","","","","","","","","","","","","","","","","",""
"17505","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.0","","9.0","","","","","","","","","","","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","16.0","","","","","","","","","","","","","","","","","","","","","40.0","","","","","","","","","","","","","","","","","","","","","","","","","57.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17506","","","","","57.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0","","","","58.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17507","","","","","","","","","","35.0","","19.0","","22.0","55.0","","","","","","51.0","","","","","","","11.0","","","","","","8.0","","","","","","","","","","","","","","","","","","","54.0","51.0","","","","","","","","","","19.0","18.0","","","","","36.0","","","","","","","55.0","","","","","","","","","","","7.0","","","","","","","","","","32.0","","","","","","","","","","","","","","","","","52.0","","","","","","","","","","","51.0","","51.0","","","","","","","","42.0","2.0","","1.0","","","","","","","","","48.0","","","","","","45.0","","","","","","","","","","","","","","","",""
"17510","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0","36.0","","","","","","","","","","","","","","","54.0","","","","","","","","","","","","","","","","","","","","","","","","","","21.0","","","","","","","","","","","","","","","","","","","","","","","","25.0","","56.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17517","","","","","","","","","","31.0","","","","41.0","43.0","","","","","","29.0","","","","","","","56.0","56.0","","0.0","","","2.0","","","","","","","","","","","","","","","","","","","","","","","59.0","","31.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.0","","","49.0","","","","","","","57.0","","7.0","","","41.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.0","","34.0","","","","","","58.0","","","","28.0","","","3.0","","","56.0","8.0","","","","","","","","","","","","","","",""
"17521","","","","","","","10.0","","","","","","","","","44.0","","","","","","","","37.0","","","","","","","5.0","","","","","","","","","","","","","","","","47.0","","","","","","11.0","","","","","","","","55.0","","","","","","","","","","","","","","","","","","42.0","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","","","","","","52.0","","","","","","","","","","","","","25.0","","","","","","","","","","","12.0","","","","26.0","","","","","","","59.0","","","","","","","","","","","","","","","","","","","","42.0"
"17522","","","","","","","54.0","","","33.0","","","","53.0","47.0","57.0","","","","","47.0","","40.0","58.0","","","","41.0","59.0","","58.0","","","58.0","","","","","5.0","","","","","","","","21.0","","","","","59.0","","59.0","","","53.0","","","","","","","8.0","59.0","","","","","51.0","52.0","","","","","","57.0","","52.0","","","","","","","54.0","","42.0","","","28.0","","","","","","40.0","","4.0","56.0","","","58.0","","","","","","","19.0","","50.0","","","38.0","","","","","","","22.0","","","","39.0","","57.0","49.0","","","","","","","59.0","","55.0","45.0","","","","38.0","59.0","","","","59.0","","","59.0","","","28.0","54.0","","","4.0","","","","","","","","","","","","28.0"
"17529","","","","20.0","","","","","","","","55.0","","","56.0","","","","","","","","","","","","","","","","","","","","","","","17.0","","35.0","","","","","","","","","","","","","","","","","","","","","12.0","","","","","","","","","","","","","20.0","","","","","5.0","","34.0","","","","","","","48.0","26.0","","","","2.0","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0","","","","","","","","59.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17532","","","","","","","","","","","","","","44.0","","","","","","","","","","","","","","48.0","","","","","","","","","","","","","","","","","","","","","","","","","","34.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.0","","","","","","","","","","","","","","","","","","","24.0","","","","","","","","","","","","","","","","","","","","","","","","","","7.0","","13.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17534","","","","","","","40.0","","","","","44.0","","47.0","","49.0","","","","","52.0","","","41.0","","","","57.0","","","30.0","","","14.0","","","","","5.0","","","","","","","","","","","","","","23.0","","","","24.0","","34.0","","","","","","25.0","","","","","","","","","","","","55.0","","","","","","","","","37.0","","19.0","","","40.0","","","","","","","53.0","28.0","1.0","","","5.0","","","","","","","","","","","","34.0","","","","","","","","","","","","","","45.0","","","","","","","55.0","","37.0","52.0","","","","","19.0","","","","14.0","","","33.0","","","47.0","","","","","","","","","","","","","","","",""
"17543","","","","","","","","30.0","","","","","","","","","","","","53.0","","","","","41.0","","","","","","34.0","","","","","","","","","","","","48.0","","","","","34.0","","","","","","","","","","","","","","","29.0","","","","","","40.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0","29.0","","","","","51.0","","16.0","","","39.0","","","","","","","","","","","","","59.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17545","","","","","","","51.0","","","","","","","46.0","","","37.0","","","","28.0","","","28.0","14.0","","","","","","","","","","","","19.0","","","","8.0","","","26.0","","","20.0","17.0","","","","","","48.0","","","","","","","","","","57.0","","","","","","3.0","11.0","","","","","","","","8.0","","","","30.0","","","","","28.0","","","57.0","","18.0","","","","57.0","30.0","","38.0","19.0","","41.0","","","","","","","","","34.0","","","25.0","","","","","52.0","","","","56.0","","","","","","","","","","","","","","45.0","","","","","37.0","","","47.0","","20.0","","","59.0","","","47.0","54.0","","","","","32.0","","","","","","48.0","","28.0","","34.0"
